variant,R_peri_kpc,R_apo_kpc,z_max_kpc,min_r_sph_kpc,ecc,EJ_drift_rel
static_halo_0p85,0.13971018019965065,7.38791561126709,3.6774098873138428,0.4500303268432617,0.9628806786973855,
static_halo_0p85,0.05267526395607155,3.805943012237549,1.7318115234375,0.39194563031196594,0.9726973438751068,
static_halo_0p85,0.11171567187905045,6.905539035797119,2.761235475540161,0.8234715461730957,0.9681597215626662,
static_halo_0p85,0.12020399383076233,5.781306266784668,2.926267385482788,0.3912082016468048,0.9592633110771793,
static_halo_0p85,0.019516860346114325,1.8807305097579956,1.2698702812194824,0.020150013267993927,0.9794586108596536,
static_halo_0p85,0.03815518804580091,9.820600509643555,4.045759201049805,0.7784919142723083,0.9922596341331912,
static_halo_0p85,0.13899754892912788,9.495047569274902,4.082152366638184,0.7347806096076965,0.9711445094508672,
static_halo_0p85,0.17611150737733122,7.724349498748779,4.1034159660339355,0.2424466907978058,0.9554174098851265,
static_halo_0p85,0.050925262385401016,1.7685885429382324,1.2463363409042358,0.10893543809652328,0.9440232195695343,
static_halo_0p85,0.12746099662083382,8.457454681396484,3.2309207916259766,0.8974557518959045,0.9703058244480579,
static_halo_0p85,0.03177418979296728,2.024029016494751,1.4515180587768555,0.10385428369045258,0.9690882962962747,
static_halo_0p85,0.1118541144368614,7.03198766708374,3.1117970943450928,0.6839749813079834,0.9686851646893411,
static_halo_0p85,0.1812515292218091,11.983041763305664,4.631277084350586,0.8321202993392944,0.9701994148179325,
static_halo_0p85,0.08493246519258357,2.666205644607544,1.0414924621582031,0.28250598907470703,0.9382564874587458,
static_halo_0p85,0.04232116820989281,10.8115816116333,5.295686721801758,0.15344463288784027,0.9922016680878166,
static_halo_0p85,0.07523037268053241,9.947732925415039,5.290707588195801,0.07536466419696808,0.9849883970552247,
static_halo_0p85,0.06529037887950226,2.881864547729492,1.1750619411468506,0.31232813000679016,0.9556926048983618,
static_halo_0p85,0.06939125544364258,9.3402738571167,5.103028297424316,0.09209474176168442,0.985251068000068,
static_halo_0p85,0.030345473530655295,7.06342077255249,3.689330816268921,0.33611083030700684,0.9914444675852095,
static_halo_0p85,0.18507220725604262,9.259366989135742,4.220577716827393,0.6427860856056213,0.9608082166854863,
static_halo_0p85,0.11670780394120243,3.849104404449463,1.5424588918685913,0.582332968711853,0.9411430507504728,
static_halo_0p85,0.06351005199628337,3.1507699489593506,1.299312710762024,0.3840705454349518,0.9604825640719532,
static_halo_0p85,0.0010339271470430316,9.468993186950684,5.408912181854248,0.014739331789314747,0.9997816421992068,
static_halo_0p85,0.09318556795787179,3.244161605834961,1.3435672521591187,0.4074535071849823,0.9441559040128461,
static_halo_0p85,0.009285466209086945,8.320307731628418,3.9146335124969482,0.09925633668899536,0.9977704874683441,
static_halo_0p85,0.005872741064100777,5.736583709716797,2.4023478031158447,0.7171599864959717,0.9979546240831126,
static_halo_0p85,0.008557377505357526,5.320734977722168,2.071672201156616,0.7753926515579224,0.9967885501732839,
static_halo_0p85,0.08605058114452692,4.897298336029053,2.6398119926452637,0.0879569873213768,0.9654647577062162,
static_halo_0p85,0.037471887480612455,15.380175590515137,6.440104007720947,0.5910104513168335,0.995139091416626,
static_halo_0p85,0.04076258397598658,3.639268398284912,1.4529188871383667,0.5379772186279297,0.9778466082636383,
static_halo_0p85,0.06969576665893586,2.828855037689209,1.0847060680389404,0.3660801649093628,0.9519099223278168,
static_halo_0p85,0.11281791174913726,6.2576117515563965,3.5697996616363525,0.11360973864793777,0.9645807527241114,
static_halo_0p85,0.15921143646660535,8.130220413208008,4.0478715896606445,0.23832081258296967,0.9615868881356796,
static_halo_0p85,0.13776619912387136,10.22573184967041,5.653168678283691,0.14035479724407196,0.9734131856878383,
static_halo_0p85,0.14992992725373164,9.932835578918457,4.001888275146484,0.8213267922401428,0.9702601578580893,
static_halo_0p85,0.1971356498142791,8.939684867858887,3.7579362392425537,0.78746098279953,0.9568480852977329,
static_halo_0p85,0.0800448542271304,2.4048354625701904,0.8066407442092896,0.32374808192253113,0.9355744792326276,
static_halo_0p85,0.03780422908078107,3.2382001876831055,1.5925769805908203,0.10026425123214722,0.9769205261828524,
static_halo_0p85,0.18807229159866015,10.536370277404785,5.033849716186523,0.5127133727073669,0.9649264210445324,
static_halo_0p85,0.054309344713988,2.6966934204101562,0.9954490661621094,0.3553876280784607,0.9605166920204552,
static_halo_0p85,0.005581610950900446,2.8722405433654785,1.0404348373413086,0.4338354766368866,0.9961209479588385,
static_halo_0p85,0.11620515959092578,6.616417407989502,2.950928211212158,0.6691299080848694,0.9654799720541328,
static_halo_0p85,0.071444577629924,4.30851936340332,1.8212567567825317,0.5857499837875366,0.9673766366153828,
static_halo_0p85,0.07607254579566552,13.689197540283203,7.075428485870361,0.07808498293161392,0.9889471771610787,
static_halo_0p85,0.0371361603235823,11.18108081817627,6.21547269821167,0.046193454414606094,0.9933793114547962,
static_halo_0p85,0.06540025236371658,9.038272857666016,4.9424920082092285,0.0749489888548851,0.9856321175918183,
static_halo_0p85,0.019318836295622335,4.244803428649902,2.1875264644622803,0.11542931944131851,0.9909388919476168,
static_halo_0p85,0.07983511957740207,6.380319595336914,3.507552146911621,0.08067929744720459,0.9752838366570107,
static_halo_0p85,0.020332065425767393,4.065008640289307,2.337235689163208,0.020989449694752693,0.9900463305802991,
static_halo_0p85,0.05721896247288663,5.106778144836426,2.1540367603302,0.6695394515991211,0.9778392740027305,
static_halo_0p85,0.016028569013730534,2.4825339317321777,1.2308450937271118,0.017077798023819923,0.9871697674091037,
static_halo_0p85,0.07999474967672406,4.215108394622803,1.7379616498947144,0.60383540391922,0.9627507200692521,
static_halo_0p85,0.05525238526234332,4.55111837387085,1.9606783390045166,0.5901836156845093,0.9760104480722518,
static_halo_0p85,0.04857515667619913,3.317826747894287,1.622144341468811,0.15548653900623322,0.9711412017618872,
static_halo_0p85,0.039991452987378266,6.9494194984436035,2.9329264163970947,0.7538862228393555,0.9885565598402279,
static_halo_0p85,0.020380209511116923,3.254176378250122,1.3645530939102173,0.3928941786289215,0.9875523852070303,
static_halo_0p85,0.02175346379731948,2.4693195819854736,0.9254930019378662,0.2480362206697464,0.9825348647771316,
static_halo_0p85,0.030575597032142375,1.6203728914260864,1.1157883405685425,0.2427334487438202,0.962959962414459,
static_halo_0p85,0.03154125030768147,2.159738779067993,0.9588155746459961,0.04114386439323425,0.9712120314292573,
static_halo_0p85,0.14665789660763212,8.488873481750488,3.3151655197143555,0.8733744025230408,0.9660338454735564,
static_halo_0p85,0.13551378003729878,8.31789779663086,4.401080131530762,0.13583868741989136,0.9679386768742402,
static_halo_0p85,0.06223415688652112,3.3355188369750977,1.3119219541549683,0.48694074153900146,0.9633674625560166,
static_halo_0p85,0.09669672631574357,6.5286688804626465,2.8004720211029053,0.7202438116073608,0.9708101463210383,
static_halo_0p85,0.00822348369283021,2.478811025619507,0.8910607099533081,0.2929553985595703,0.9933869162956616,
static_halo_0p85,0.15536869006041057,7.183881759643555,3.6417043209075928,0.433342307806015,0.9576608834580165,
static_halo_0p85,0.17928387246700464,8.048148155212402,1.0850262641906738,0.1793196201324463,0.9564180240289211,
static_halo_0p85,0.011233867131101026,6.349695682525635,2.7639145851135254,0.6927363872528076,0.9964678536231526,
static_halo_0p85,0.06725438276227554,2.773202419281006,2.0134880542755127,0.06957725435495377,0.952645375410113,
static_halo_0p85,0.015196110102158109,3.1900556087493896,1.5603318214416504,0.11926935613155365,0.9905179926975577,
static_halo_0p85,0.007137050982163596,7.989266395568848,4.647837162017822,0.011533357203006744,0.9982149347441338,
static_halo_0p85,0.17970334510775843,13.035125732421875,5.463343143463135,0.6908391118049622,0.9728027742086616,
static_halo_0p85,0.047999924847848346,11.473138809204102,5.258931636810303,0.5572521686553955,0.9916675033682252,
static_halo_0p85,0.2727525433882689,11.694275856018066,4.745896339416504,0.8021773099899292,0.9544159946337557,
static_halo_0p85,0.025907110177764786,4.439650535583496,2.3443892002105713,0.07755222171545029,0.9883969205044947,
static_halo_0p85,0.021903357760275292,5.76724100112915,3.0983076095581055,0.2135014832019806,0.9924329550612632,
static_halo_0p85,0.011801685791237184,4.015528678894043,2.081576108932495,0.07517793774604797,0.9941392015441676,
static_halo_0p85,0.13847571900474837,12.171443939208984,5.122757911682129,0.7029908895492554,0.977501767217083,
static_halo_0p85,0.1625107339206906,11.965960502624512,4.647512435913086,0.8222122192382812,0.9732017777424384,
static_halo_0p85,0.017529906018340487,2.1821250915527344,1.0478993654251099,0.017631959170103073,0.984061222293771,
static_halo_0p85,0.031183813618767722,7.119104862213135,3.2970566749572754,0.09646784514188766,0.9912776070918173,
static_halo_0p85,0.15329785737328597,7.946883201599121,3.1063954830169678,0.8686166405677795,0.962149523261957,
static_halo_0p85,0.060544044429061125,3.160874366760254,1.2616337537765503,0.42557981610298157,0.9624115611813935,
static_halo_0p85,0.22296778339622148,10.026559829711914,4.094428062438965,0.8182246685028076,0.9564920859160245,
static_halo_0p85,0.1358810279400852,6.212631702423096,4.915034294128418,0.14945192635059357,0.9571927997276578,
static_halo_0p85,0.10067620883786463,3.8403263092041016,1.6836638450622559,0.46562644839286804,0.9489083255456104,
static_halo_0p85,0.028107512697159994,11.595342636108398,5.037753582000732,0.655174970626831,0.9951636541065997,
static_halo_0p85,0.0007342389960630978,3.3483710289001465,1.83943510055542,0.0027391831390559673,0.9995615312524804,
static_halo_0p85,0.07245284318390836,3.2419121265411377,1.5636903047561646,0.14648598432540894,0.9562795021998324,
static_halo_0p85,0.13137998146513907,8.377803802490234,3.8902790546417236,0.5888389945030212,0.9691204268703504,
static_halo_0p85,0.12895317210714505,6.65692663192749,2.934281587600708,0.6918120384216309,0.9619936763305257,
static_halo_0p85,0.015007360150275142,9.354249954223633,5.044306755065918,0.028802815824747086,0.9967964675007376,
static_halo_0p85,0.1152205799451819,4.37103271484375,1.761601209640503,0.6547313928604126,0.9486339391139517,
static_halo_0p85,0.10779006594225544,4.850557804107666,2.0273001194000244,0.6640968918800354,0.9565217815420561,
static_halo_0p85,0.047131258116093554,1.8843731880187988,1.3388714790344238,0.1343078315258026,0.9511973599538873,
static_halo_0p85,0.12682536160899,8.343032836914062,4.2147393226623535,0.13967107236385345,0.9700525419348566,
static_halo_0p85,0.1692423837379383,8.362452507019043,3.311624526977539,0.8627017736434937,0.9603261987436305,
static_halo_0p85,0.011279176276149968,2.8178794384002686,1.338688850402832,0.09104155004024506,0.9920264800865962,
static_halo_0p85,0.03892007012855464,7.65763521194458,4.144811153411865,0.2144457995891571,0.989886366380241,
static_halo_0p85,0.18052868734442354,7.9054083824157715,3.1436638832092285,0.8489129543304443,0.9553474913823988,
static_halo_0p85,0.05724844449751859,6.134881496429443,5.877634048461914,0.1308954954147339,0.9815092883890779,
static_halo_0p85,0.21350776967019508,7.53978157043457,2.847320795059204,0.9117574691772461,0.9449245964378494,
static_halo_0p85,0.12091643590598601,5.372807025909424,2.4651196002960205,0.5621144771575928,0.9559801519874722,
static_halo_0p85,0.0188423232695281,3.443488121032715,1.8034589290618896,0.022243570536375046,0.9891158145805892,
static_halo_0p85,0.06926352811958242,9.233047485351562,5.082512378692627,0.0776190236210823,0.9851083181331437,
static_halo_0p85,0.05232868225602916,2.7119548320770264,1.0741465091705322,0.28458932042121887,0.9621394245671978,
static_halo_0p85,0.10025266242567948,3.1633832454681396,1.3159940242767334,0.38018089532852173,0.938563819460868,
static_halo_0p85,0.11979736988086885,5.731710433959961,2.338268518447876,0.7606503963470459,0.9590541877762733,
static_halo_0p85,0.03062056951216784,6.20693302154541,3.4952738285064697,0.036322854459285736,0.990181865673726,
static_halo_0p85,0.21161203366191642,7.177638053894043,3.065014123916626,0.7631105780601501,0.9427243546626506,
static_halo_0p85,0.19445469747766808,8.137840270996094,3.750802516937256,0.6212185621261597,0.95332505673085,
static_halo_0p85,0.019836897532247103,9.203113555908203,4.415951728820801,0.09686235338449478,0.9956983619000473,
static_halo_0p85,0.14557786747825965,11.846195220947266,4.939228057861328,0.7309890389442444,0.9757203765606988,
static_halo_0p85,0.22115756457264563,12.551202774047852,5.719825267791748,0.3573957681655884,0.9653693508937545,
static_halo_0p85,0.04869674261056825,6.875342845916748,3.9059410095214844,0.054109688848257065,0.9859340080344845,
static_halo_0p85,0.11041687077071119,5.37443733215332,2.7926583290100098,0.24641203880310059,0.9597375366106005,
static_halo_0p85,0.08100894774642259,7.951120376586914,4.459245204925537,0.08328022062778473,0.979828774046004,
static_halo_0p85,0.19873239416357422,7.788986682891846,3.879086494445801,0.19912612438201904,0.9502405149088355,
static_halo_0p85,0.10606439654856167,8.049928665161133,3.4970388412475586,0.7262599468231201,0.9739910527765143,
static_halo_0p85,0.1210499054944812,3.7381513118743896,1.6535913944244385,0.43365350365638733,0.9372668598104295,
static_halo_0p85,0.1740409115900137,6.401206016540527,2.844949245452881,0.6769386529922485,0.9470617868827333,
static_halo_0p85,0.07167223030877522,6.590591907501221,2.7794055938720703,0.7485745549201965,0.9784841222664777,
static_halo_0p85,0.1808204006521442,9.772808074951172,5.317822456359863,0.1855703592300415,0.9636674402514939,
static_halo_0p85,0.03067492562744524,7.125302314758301,3.8630545139312744,0.22481626272201538,0.9914267682534463,
static_halo_0p85,0.2116003690500761,9.105433464050293,3.994884729385376,0.7199753522872925,0.9545777394736231,
static_halo_0p85,0.0810891115677402,10.63885498046875,5.6844024658203125,0.08273705095052719,0.9848713555086581,
static_halo_0p85,0.13066220328739733,7.501684188842773,3.3634860515594482,0.6698365211486816,0.9657609346918202,
static_halo_0p85,0.040405655184283094,3.265803098678589,2.519714593887329,0.04506603255867958,0.9755577108450431,
static_halo_0p85,0.026161694873495657,1.5962778329849243,1.2116656303405762,0.03467993438243866,0.9677501756776987,
static_halo_0p85,0.3492176740935475,14.93270206451416,6.87191915512085,0.4730672836303711,0.9542966224051949,
static_halo_0p85,0.12698839924098546,8.191545486450195,4.278281211853027,0.13463827967643738,0.9694685623726507,
static_halo_0p85,0.05550095165959529,9.05474853515625,4.234224796295166,0.5621976852416992,0.9878157120197607,
static_halo_0p85,0.09509570774320852,3.726947546005249,1.8614227771759033,0.17730757594108582,0.9502382880413801,
static_halo_0p85,0.1535068054813461,10.251130104064941,5.291041374206543,0.15413430333137512,0.9704926165485885,
static_halo_0p85,0.13887611451371726,5.623654842376709,3.108280897140503,0.14122363924980164,0.9518003059583883,
static_halo_0p85,0.09317990557584507,3.2050676345825195,1.192899227142334,0.5128245949745178,0.9434973242964225,
static_halo_0p85,0.05442938825342836,12.98891544342041,5.619441986083984,0.618459165096283,0.9916540750925706,
static_halo_0p85,0.06681180222762614,2.4394471645355225,0.8715946078300476,0.28326159715652466,0.9466840393481653,
static_halo_0p85,0.03500583787208518,2.9898674488067627,1.4427343606948853,0.09452039748430252,0.9768546748544832,
static_halo_0p85,0.008144414420242475,2.189112901687622,1.0002226829528809,0.009308096952736378,0.9925867449747133,
static_halo_0p85,0.14614570513709796,7.2807722091674805,3.9088141918182373,0.14927420020103455,0.9606443192658385,
static_halo_0p85,0.11124177174282629,7.819418907165527,1.0836083889007568,0.11187102645635605,0.9719464049095746,
static_halo_0p85,0.10202177583343751,5.918615341186523,2.360031843185425,0.7912431359291077,0.9661093090812505,
static_halo_0p85,0.09180584726009844,3.5846199989318848,1.5686825513839722,0.41574883460998535,0.9500570112925355,
static_halo_0p85,0.06458171038513984,6.900198936462402,3.7923429012298584,0.06505666673183441,0.9814547754883362,
