source_id,adopted_P,adopted_tier,P_independent,P_copula,delta_P,tier_independent,tier_copula
4289963388538063232,0.804,C,0.806,0.7985,-0.007500000000000062,C,C
4291476110385143552,0.3554,D,0.335,0.361,0.025999999999999968,subC,subC
4291806788504020480,0.738,C,0.746,0.7685,0.022499999999999964,C,C
4292254083606684288,0.314,X,0.3025,0.307,0.004500000000000004,subC,subC
4295649100627637888,0.4264,X,0.42,0.45,0.030000000000000027,subC,subC
4296315679553899008,0.928,B,0.91,0.898,-0.01200000000000001,B,B
4296807917137931776,0.6816,C,0.662,0.668,0.006000000000000005,C,C
4297726902697985664,0.6386,C,0.6425,0.6505,0.008000000000000007,C,C
4303687870634184960,1.0,A,1.0,1.0,0.0,A,A
4323548555306376960,0.4286,D,0.426,0.4335,0.007500000000000007,subC,subC
4323835218604605696,0.549,C,0.514,0.5295,0.015499999999999958,C,C
4324259389576863360,0.5197,C,0.5555,0.5395,-0.016000000000000014,C,C
4324570413926855680,0.6444,C,0.657,0.6735,0.01649999999999996,C,C
4324669266893806080,0.5792,C,0.573,0.574,0.0010000000000000009,C,C
4324878002304008448,0.6226,C,0.6065,0.607,0.0004999999999999449,C,C
4325358454525190912,0.3777,D,0.3985,0.387,-0.01150000000000001,subC,subC
4326347568315054976,0.4064,X,0.4105,0.4175,0.007000000000000006,subC,subC
4328175197157292928,0.4408,X,0.431,0.438,0.007000000000000006,subC,subC
4332807989401358336,0.4412,D,0.4415,0.4215,-0.020000000000000018,subC,subC
4332905772917838848,0.3006,D,0.325,0.2955,-0.029500000000000026,subC,subC
4333341561778442752,0.808,C,0.7995,0.8145,0.015000000000000013,C,C
4333428217040711168,0.3608,X,0.3645,0.3705,0.006000000000000005,subC,subC
4333538339999070336,0.3926,X,0.3805,0.3745,-0.006000000000000005,subC,subC
4334183512807254144,0.6092,C,0.6295,0.608,-0.021499999999999964,C,C
4334347958513743744,0.348,X,0.3495,0.363,0.013500000000000012,subC,subC
4336007495220929920,0.4306,D,0.432,0.416,-0.016000000000000014,subC,subC
4338776447753070848,0.4952,D,0.4965,0.509,0.012500000000000011,subC,C
4339404848711410176,0.3064,X,0.308,0.314,0.006000000000000005,subC,subC
4339713506537839104,0.862,B,0.844,0.841,-0.0030000000000000027,B,B
4341081608240830208,0.4556,D,0.473,0.444,-0.02899999999999997,subC,subC
4341625965278506240,0.389,X,0.389,0.4135,0.024499999999999966,subC,subC
4342024198946061440,0.3758,X,0.3515,0.395,0.04350000000000004,subC,subC
4342332783754973696,0.6202,C,0.6355,0.6005,-0.03499999999999992,C,C
4343231359634319616,0.4096,D,0.392,0.426,0.033999999999999975,subC,subC
4343309528037580672,0.337,D,0.344,0.341,-0.002999999999999947,subC,subC
4343921200098612096,0.3722,X,0.3755,0.357,-0.018500000000000016,subC,subC
4344006927646711296,0.5732,C,0.587,0.571,-0.016000000000000014,C,C
4344202125320180992,0.3102,X,0.3035,0.291,-0.012500000000000011,subC,subC
4344715081854075392,0.3405,X,0.342,0.326,-0.016000000000000014,subC,subC
4345407190064418944,0.3565,D,0.338,0.357,0.01899999999999996,subC,subC
4345782638925593344,0.4753,X,0.496,0.4625,-0.033499999999999974,subC,subC
4346397437726164864,0.4539,D,0.448,0.441,-0.007000000000000006,subC,subC
4347368100334563200,0.3666,D,0.3755,0.3835,0.008000000000000007,subC,subC
4348269287555702912,0.5992,C,0.619,0.6075,-0.011499999999999955,C,C
4348931365348598656,0.3042,X,0.3265,0.3005,-0.026000000000000023,subC,subC
4352088406829234048,0.5424,C,0.546,0.545,-0.0010000000000000009,C,C
4357136161632545152,0.3892,D,0.4025,0.3955,-0.007000000000000006,subC,subC
4360863780929911040,0.4306,D,0.4275,0.428,0.0005000000000000004,subC,subC
4361570178495114112,0.3634,X,0.363,0.374,0.01100000000000001,subC,subC
4362386879413440384,0.4952,D,0.4835,0.478,-0.005500000000000005,subC,subC
4362828951806686464,0.341,X,0.3425,0.374,0.03149999999999997,subC,subC
4363585759403735040,0.844,B,0.8095,0.7975,-0.01200000000000001,C,C
4363597029397991168,0.836,C,0.815,0.8295,0.014500000000000068,C,C
4364020547533244416,0.5564,C,0.5585,0.549,-0.009499999999999953,C,C
4364961111010691712,0.968,A,0.9665,0.96,-0.006500000000000061,A,A
4368367054436062464,0.78,C,0.793,0.8055,0.012499999999999956,C,C
4368717519470957440,0.361,X,0.348,0.346,-0.0020000000000000018,subC,subC
4369098264031134976,0.4107,X,0.4165,0.394,-0.022499999999999964,subC,subC
4370455606834760192,0.6286,C,0.6375,0.625,-0.012499999999999956,C,C
4372608759839749376,0.714,C,0.744,0.7565,0.012499999999999956,C,C
4373704186956220416,0.7,C,0.701,0.687,-0.013999999999999901,C,C
4375296962692727552,0.752,C,0.6935,0.6815,-0.01200000000000001,C,C
4375300884000009344,0.3537,X,0.348,0.341,-0.006999999999999951,subC,subC
4375606994908672896,0.6826,C,0.6955,0.6835,-0.01200000000000001,C,C
4375631493402257536,0.5742,C,0.569,0.5645,-0.0044999999999999485,C,C
4375787143017724288,0.5104,C,0.493,0.5175,0.024499999999999966,subC,C
4376071469852369536,0.4098,D,0.413,0.412,-0.0010000000000000009,subC,subC
4378155903378577408,0.433,X,0.431,0.4375,0.006500000000000006,subC,subC
4378710022879116416,0.772,C,0.775,0.7705,-0.0045000000000000595,C,C
4379612447047428096,0.45,D,0.455,0.482,0.02699999999999997,subC,subC
4380933166671082112,0.3162,X,0.3105,0.321,0.01050000000000001,subC,subC
4381090568632469120,0.898,B,0.8885,0.8975,0.009000000000000008,B,B
4381736600433906048,0.96,A,0.963,0.9615,-0.0014999999999999458,A,A
4383322886474453120,0.3806,D,0.372,0.3815,0.009500000000000008,subC,subC
4383991320824807040,0.3254,X,0.344,0.3205,-0.023499999999999965,subC,subC
4386359325274038400,0.3795,X,0.378,0.392,0.014000000000000012,subC,subC
4386587164698951040,0.3388,X,0.339,0.3295,-0.009500000000000008,subC,subC
4387725807772733312,0.321,X,0.3205,0.321,0.0005000000000000004,subC,subC
4387828856924846336,0.5566,C,0.55,0.5495,-0.000500000000000056,C,C
4389105149407614080,0.896,B,0.912,0.918,0.006000000000000005,B,B
4389818698094885248,0.838,C,0.8545,0.8505,-0.0040000000000000036,B,B
4391735799695047552,0.4164,X,0.401,0.4305,0.02949999999999997,subC,subC
4392943716297078144,0.906,B,0.9165,0.926,0.009500000000000064,B,B
4393801060490104064,0.573,C,0.5845,0.563,-0.021500000000000075,C,C
4395596661758440960,0.906,B,0.9165,0.9355,0.019000000000000017,B,B
4397133680231576064,0.5762,C,0.583,0.579,-0.0040000000000000036,C,C
4397483324932801280,0.838,C,0.88,0.877,-0.0030000000000000027,B,B
4399665374476234496,0.3785,X,0.3915,0.3765,-0.015000000000000013,subC,subC
4401654081770483712,0.3334,X,0.341,0.33,-0.01100000000000001,subC,subC
4401997335556665728,0.766,C,0.709,0.721,0.01200000000000001,C,C
4403308915493808000,0.762,C,0.756,0.7845,0.02849999999999997,C,C
4405926028044557056,0.78,C,0.7915,0.8005,0.009000000000000008,C,C
4406031546801057408,0.5762,C,0.5685,0.5615,-0.007000000000000006,C,C
4407844985071831808,0.4424,X,0.428,0.442,0.014000000000000012,subC,subC
4409488269621527168,0.605,C,0.608,0.5855,-0.022499999999999964,C,C
4419118312148954240,0.704,C,0.685,0.67,-0.015000000000000013,C,C
4421638324084889472,0.4248,D,0.437,0.4185,-0.018500000000000016,subC,subC
4425278016809160192,0.972,A,0.9685,0.97,0.0014999999999999458,A,A
4425600208074385280,0.6068,C,0.602,0.6055,0.0035000000000000586,C,C
4427973881878902528,0.74,C,0.7435,0.75,0.00649999999999995,C,C
4430838659424499712,0.6252,C,0.646,0.634,-0.01200000000000001,C,C
4431918482923228928,0.5638,C,0.5585,0.575,0.01649999999999996,C,C
4432618322075745664,0.934,B,0.9305,0.9265,-0.0040000000000000036,B,B
4433757824141679104,0.4863,D,0.4845,0.4905,0.006000000000000005,subC,subC
4435481793951055488,0.71,C,0.688,0.705,0.017000000000000015,C,C
4437457994304344064,0.856,B,0.84,0.8535,0.013500000000000068,C,B
4438781939444608000,0.664,C,0.657,0.661,0.0040000000000000036,C,C
4439908908802668800,0.97,A,0.9815,0.9755,-0.006000000000000005,A,A
4440832704726653824,0.76,C,0.775,0.7665,-0.008500000000000063,C,C
4444418452662971008,0.724,C,0.7555,0.746,-0.009499999999999953,C,C
4445336166914670976,0.7236,C,0.732,0.739,0.007000000000000006,C,C
4445464328739011456,0.489,D,0.498,0.491,-0.007000000000000006,subC,subC
4446385169727597440,0.782,C,0.7875,0.7895,0.0020000000000000018,C,C
4446517248566174464,0.838,C,0.8315,0.835,0.0034999999999999476,C,C
4446549203122721024,0.778,C,0.7705,0.7805,0.010000000000000009,C,C
4448470393528560640,1.0,A,1.0,1.0,0.0,A,A
4449881101308578048,0.794,C,0.8055,0.7945,-0.01100000000000001,C,C
4452364176521571840,0.974,A,0.9685,0.9715,0.0030000000000000027,A,A
4454902914510139136,0.55,C,0.5505,0.558,0.007500000000000062,C,C
4459034432530039168,0.3404,X,0.3255,0.335,0.009500000000000008,subC,subC
4459331987866623744,0.738,C,0.744,0.729,-0.015000000000000013,C,C
4459384386467468672,0.493,X,0.5065,0.4885,-0.01799999999999996,C,subC
4460187373550439296,0.4509,X,0.4555,0.4485,-0.007000000000000006,subC,subC
4460195551168237056,0.884,B,0.8855,0.8935,0.008000000000000007,B,B
4461547813037303680,0.738,C,0.7475,0.7455,-0.0020000000000000018,C,C
4462952232977927552,0.832,C,0.8465,0.8315,-0.015000000000000013,B,C
4469009098941937408,0.934,B,0.923,0.9185,-0.0045000000000000595,B,B
4469322631554770432,0.3404,X,0.3555,0.345,-0.01050000000000001,subC,subC
4469997250661888256,0.726,C,0.7435,0.742,-0.0015000000000000568,C,C
4470126988727701888,0.4114,X,0.4105,0.418,0.007500000000000007,subC,subC
4470187775411075328,0.647,C,0.64,0.662,0.02200000000000002,C,C
4470275461462262016,0.4308,X,0.433,0.4195,-0.013500000000000012,subC,subC
4470537110875289856,0.7132,C,0.728,0.7245,-0.0034999999999999476,C,C
4470634653864308992,0.509,C,0.506,0.5055,-0.000500000000000056,C,C
4472185794192149120,0.3006,X,0.3195,0.3075,-0.01200000000000001,subC,subC
4472641468742506752,0.7064,C,0.7185,0.698,-0.020500000000000074,C,C
4472949508094526848,0.4436,D,0.433,0.435,0.0020000000000000018,subC,subC
4474045068351614336,0.6238,C,0.615,0.619,0.0040000000000000036,C,C
4474178001881277056,0.3888,X,0.369,0.3915,0.02250000000000002,subC,subC
4474931132987493376,0.4212,X,0.4345,0.4475,0.013000000000000012,subC,subC
4474975044735889920,0.636,C,0.6135,0.6175,0.0040000000000000036,C,C
4475322425988908032,0.4138,X,0.431,0.426,-0.0050000000000000044,subC,subC
4477845976978540672,0.81,C,0.785,0.7925,0.007499999999999951,C,C
4478627557946166528,0.3062,X,0.3135,0.3045,-0.009000000000000008,subC,subC
4479520047849769216,0.3376,X,0.345,0.325,-0.019999999999999962,subC,subC
4482408125594381184,0.926,B,0.9435,0.941,-0.0025000000000000577,B,B
4483811892709483648,0.5513,C,0.5725,0.551,-0.021499999999999964,C,C
4484583230171662336,0.992,A,0.985,0.9895,0.0045000000000000595,A,A
4486466491729043072,0.5034,C,0.49,0.4745,-0.015500000000000014,subC,subC
4486867641673978752,0.5114,C,0.51,0.499,-0.01100000000000001,C,subC
4489562819553980800,0.4877,D,0.468,0.467,-0.0010000000000000009,subC,subC
4489779453404183552,0.4563,D,0.4745,0.445,-0.02949999999999997,subC,subC
4489810102292462208,0.93,B,0.9225,0.929,0.006500000000000061,B,B
4490491322761935104,0.3266,X,0.3335,0.3115,-0.02200000000000002,subC,subC
4495069311225451392,0.928,B,0.921,0.913,-0.008000000000000007,B,B
4495077351404537728,0.3866,D,0.3765,0.3795,0.0030000000000000027,subC,subC
4496233659678090880,0.4329,X,0.423,0.438,0.015000000000000013,subC,subC
4497476485780605696,0.4152,D,0.4035,0.406,0.0025000000000000022,subC,subC
4499743953629713664,0.3558,D,0.3435,0.368,0.024499999999999966,subC,subC
4499988285727924224,0.415,D,0.411,0.416,0.0050000000000000044,subC,subC
4502926902354076928,0.914,B,0.926,0.9255,-0.000500000000000056,B,B
4503580115340527488,0.6832,C,0.695,0.701,0.006000000000000005,C,C
4505433788882143104,0.4114,D,0.413,0.418,0.0050000000000000044,subC,subC
4505828822792588928,0.666,C,0.655,0.6775,0.022499999999999964,C,C
4506789933407138816,0.3519,D,0.374,0.3595,-0.014500000000000013,subC,subC
4509205216832603008,0.888,B,0.8615,0.8725,0.01100000000000001,B,B
4512387340924856320,0.726,C,0.7515,0.749,-0.0024999999999999467,C,C
4512960530120474880,0.517,C,0.5085,0.5135,0.0050000000000000044,C,C
4519428475969901312,0.844,B,0.866,0.857,-0.009000000000000008,B,B
4522142723479342080,0.3482,X,0.3415,0.33,-0.01150000000000001,subC,subC
4523061468519767680,0.3205,X,0.3305,0.349,0.01849999999999996,subC,subC
4525149097505407616,0.3335,D,0.314,0.335,0.02100000000000002,subC,subC
4529640533785709056,0.5826,C,0.5845,0.5725,-0.01200000000000001,C,C
4531600000954205184,0.968,A,0.974,0.971,-0.0030000000000000027,A,A
4532730539421381376,0.4962,D,0.4965,0.509,0.012500000000000011,subC,C
4532910721891768704,0.4655,D,0.4705,0.453,-0.01749999999999996,subC,subC
4537119583676485888,0.97,A,0.9575,0.9625,0.0050000000000000044,A,A
4538297538587282816,0.501,C,0.486,0.5125,0.026499999999999968,subC,C
4541461035395138688,0.898,B,0.894,0.8905,-0.0035000000000000586,B,B
4543943496430080256,0.595,C,0.61,0.5895,-0.020499999999999963,C,C
4545558610291265280,0.85,B,0.8655,0.857,-0.008500000000000063,B,B
4546691691384198144,0.5756,C,0.573,0.5665,-0.00649999999999995,C,C
4548259045209693568,0.962,A,0.966,0.971,0.0050000000000000044,A,A
4549939438277064960,0.4282,X,0.425,0.4095,-0.015500000000000014,subC,subC
4554482658982706048,0.664,C,0.6695,0.652,-0.01749999999999996,C,C
4555677862485597824,0.7,C,0.6945,0.7245,0.030000000000000027,C,C
4555999710157818112,0.4434,X,0.4545,0.4475,-0.007000000000000006,subC,subC
4557066992343842048,0.5412,C,0.534,0.574,0.039999999999999925,C,C
4557213124312245888,0.6476,C,0.646,0.669,0.02300000000000002,C,C
4559118165642887040,0.964,A,0.955,0.967,0.01200000000000001,A,A
4561420680430903296,0.5298,C,0.545,0.5185,-0.02650000000000008,C,C
4561428273933190144,0.802,C,0.8035,0.8135,0.010000000000000009,C,C
4562598291743275648,0.5475,C,0.5475,0.559,0.011500000000000066,C,C
4564955026197912320,0.3428,D,0.331,0.3425,0.01150000000000001,subC,subC
4565312745433934720,0.758,C,0.7865,0.7555,-0.031000000000000028,C,C
4567494004707686784,0.832,C,0.811,0.8105,-0.000500000000000056,C,C
4568438794432321024,0.3098,X,0.314,0.319,0.0050000000000000044,subC,subC
4568650828376740480,0.744,C,0.744,0.7515,0.007499999999999951,C,C
4568752086525918336,0.6464,C,0.639,0.6555,0.01649999999999996,C,C
4568759920546435712,0.4254,D,0.429,0.445,0.016000000000000014,subC,subC
4569703919998911488,0.3,X,0.282,0.305,0.02300000000000002,subC,subC
4571133594352104704,0.554,C,0.547,0.5445,-0.0025000000000000577,C,C
4574214529012009344,0.6408,C,0.6485,0.6415,-0.007000000000000006,C,C
4575235425557773568,1.0,A,0.9995,0.999,-0.000500000000000056,A,A
4580875610973445760,0.806,C,0.799,0.8225,0.023499999999999965,C,C
4581413684476385024,0.6182,C,0.6395,0.614,-0.025499999999999967,C,C
4581702581155592576,0.732,C,0.7195,0.712,-0.007500000000000062,C,C
4582288998809397888,0.3494,X,0.355,0.345,-0.010000000000000009,subC,subC
4582997118658707712,0.5236,C,0.51,0.52,0.010000000000000009,C,C
4583118168017428480,0.5755,C,0.589,0.591,0.0020000000000000018,C,C
4585268606604618240,0.4418,X,0.4415,0.443,0.0015000000000000013,subC,subC
4586052455314893440,0.5896,C,0.577,0.591,0.014000000000000012,C,C
4594387062688670464,0.5172,C,0.502,0.5285,0.026499999999999968,C,C
4594707467248976128,0.5524,C,0.5425,0.5545,0.01200000000000001,C,C
4598480784995951488,0.76,C,0.748,0.7535,0.005499999999999949,C,C
4604449964904472448,0.3828,X,0.3555,0.387,0.03150000000000003,subC,subC
4604491059151629056,0.85,B,0.84,0.877,0.03700000000000003,C,B
4605148051709428096,1.0,A,1.0,0.9995,-0.0004999999999999449,A,A
4607461870850393344,0.924,B,0.9145,0.922,0.007500000000000062,B,B
4607525986121615232,0.5273,C,0.515,0.5185,0.0034999999999999476,C,C
4615724872530354560,0.403,D,0.411,0.4,-0.010999999999999954,subC,subC
4618134108665100800,0.421,X,0.4215,0.419,-0.0025000000000000022,subC,subC
4620277366065224960,0.78,C,0.786,0.7795,-0.006500000000000061,C,C
4621929554084717312,0.5228,C,0.532,0.5385,0.00649999999999995,C,C
4622378047453302016,0.798,C,0.7965,0.7925,-0.0040000000000000036,C,C
4624710700028018944,0.4357,D,0.434,0.4555,0.02150000000000002,subC,subC
4625273065866048640,0.4814,D,0.4795,0.485,0.005500000000000005,subC,subC
4627302725674241536,0.878,B,0.878,0.8685,-0.009499999999999953,B,B
4627434052890547584,0.81,C,0.8155,0.8275,0.01200000000000001,C,C
4628223605320581504,0.776,C,0.8025,0.804,0.0015000000000000568,C,C
4635210589396422400,0.4764,D,0.4715,0.469,-0.0025000000000000022,subC,subC
4635714784197377408,0.996,A,0.9985,0.998,-0.000500000000000056,A,A
4637658785178671744,0.3606,X,0.3555,0.3615,0.006000000000000005,subC,subC
4641026971547725056,0.735,C,0.7335,0.7195,-0.014000000000000012,C,C
4642014676586497920,0.994,A,0.9965,0.9935,-0.0030000000000000027,A,A
4642067693662781824,0.6202,C,0.627,0.6375,0.010499999999999954,C,C
4642478120737587584,0.778,C,0.7615,0.761,-0.0004999999999999449,C,C
4643902052719519232,0.918,B,0.9275,0.937,0.009500000000000064,B,B
4647274087378463232,0.3307,X,0.3395,0.3315,-0.008000000000000007,subC,subC
4650154155016136960,0.719,C,0.7145,0.7305,0.016000000000000014,C,C
4650194355910694912,0.8,C,0.818,0.8145,-0.0034999999999999476,C,C
4650487822441508224,0.3284,X,0.3315,0.338,0.006500000000000006,subC,subC
4653222750226437632,0.4878,X,0.5075,0.499,-0.008499999999999952,C,subC
4656611002687082496,0.746,C,0.7495,0.7505,0.0009999999999998899,C,C
4656999508279668992,0.998,A,0.995,0.994,-0.0010000000000000009,A,A
4657255866327694336,0.922,B,0.9415,0.9315,-0.010000000000000009,B,B
4662597225031152768,0.778,C,0.8025,0.8055,0.0030000000000000027,C,C
4662642923475136128,0.4787,D,0.455,0.4825,0.02749999999999997,subC,subC
4665621874133566592,0.6158,C,0.6115,0.625,0.013499999999999956,C,C
4674940445634794752,0.4391,D,0.4375,0.42,-0.017500000000000016,subC,subC
4677832161214631936,0.4776,D,0.48,0.486,0.006000000000000005,subC,subC
4681098466662969088,0.651,C,0.6325,0.636,0.0035000000000000586,C,C
4684098381060584832,1.0,A,1.0,1.0,0.0,A,A
4685853472213004416,0.305,X,0.314,0.328,0.014000000000000012,subC,subC
4686790432202212992,0.824,C,0.789,0.7965,0.007499999999999951,C,C
4690812445744585728,0.441,D,0.4545,0.4195,-0.03500000000000003,subC,subC
4697418105437236864,0.714,C,0.7305,0.7235,-0.007000000000000006,C,C
4700070299282100224,0.6371,C,0.6505,0.6295,-0.02100000000000002,C,C
4700849092816314752,0.5395,C,0.5465,0.558,0.011500000000000066,C,C
4706268521205847040,0.79,C,0.767,0.776,0.009000000000000008,C,C
4709570045386273280,0.742,C,0.736,0.736,0.0,C,C
4712594355197715456,0.814,C,0.7945,0.812,0.01750000000000007,C,C
4718685645319833344,0.6078,C,0.5965,0.6,0.0034999999999999476,C,C
4725770558947718400,0.5558,C,0.5525,0.5395,-0.013000000000000012,C,C
4731020383373462144,0.894,B,0.861,0.8685,0.007500000000000062,B,B
4733771876863713920,0.966,A,0.957,0.965,0.008000000000000007,A,A
4735913897311324928,0.838,C,0.8275,0.824,-0.0035000000000000586,C,C
4739193774857114368,0.946,B,0.9595,0.956,-0.0035000000000000586,A,A
4741714714501659008,0.976,A,0.978,0.9735,-0.0044999999999999485,A,A
4745198860691552128,0.938,B,0.93,0.927,-0.0030000000000000027,B,B
4749220290110073344,0.4495,X,0.4475,0.4405,-0.007000000000000006,subC,subC
4750641958644697984,1.0,A,1.0,1.0,0.0,A,A
4751364750101200512,0.74,C,0.7275,0.7355,0.008000000000000007,C,C
4753476499621202560,0.914,B,0.896,0.9095,0.013499999999999956,B,B
4755548284469124096,0.5866,C,0.5885,0.597,0.008499999999999952,C,C
4758294147258160640,0.6016,C,0.5885,0.5815,-0.007000000000000006,C,C
4758954541429068160,0.6378,C,0.635,0.6185,-0.01649999999999996,C,C
4760263784899643008,0.4504,D,0.4405,0.4705,0.02999999999999997,subC,subC
4760870612239719296,0.6896,C,0.6905,0.6895,-0.0010000000000000009,C,C
4763565068562177152,0.6182,C,0.61,0.611,0.0010000000000000009,C,C
4775380798470634112,0.76,C,0.7425,0.7285,-0.014000000000000012,C,C
4775486282867457792,0.998,A,0.9975,0.997,-0.000500000000000056,A,A
4780282558746990080,1.0,A,1.0,1.0,0.0,A,A
4783058310210825088,0.6404,C,0.6525,0.6505,-0.0020000000000000018,C,C
4787653169303574784,0.98,A,0.964,0.9645,0.000500000000000056,A,A
4789876072577241088,0.87,B,0.8575,0.86,0.0024999999999999467,B,B
4796196821328354048,0.896,B,0.894,0.8965,0.0024999999999999467,B,B
4796586598199456000,0.966,A,0.97,0.966,-0.0040000000000000036,A,A
4796700054055448832,0.4636,X,0.465,0.459,-0.006000000000000005,subC,subC
4796817564360643072,0.5308,C,0.5515,0.528,-0.023499999999999965,C,C
4798190648226394112,0.5048,C,0.5055,0.5005,-0.0050000000000000044,C,C
4799337816811017984,0.3108,X,0.3,0.2905,-0.009500000000000008,subC,subC
4800353834274758144,0.7459,C,0.7395,0.747,0.007499999999999951,C,C
4803516579472199296,0.95,B,0.938,0.9365,-0.0014999999999999458,B,B
4804450648959438208,0.6818,C,0.675,0.679,0.0040000000000000036,C,C
4807006291939374592,0.4198,X,0.4345,0.406,-0.02849999999999997,subC,subC
4808022721719886336,0.3331,X,0.319,0.3255,0.006500000000000006,subC,subC
4817456149232095360,0.76,C,0.762,0.7735,0.011499999999999955,C,C
4818793915582515200,0.976,A,0.9755,0.9815,0.006000000000000005,A,A
4821870142959113344,0.4475,X,0.467,0.444,-0.02300000000000002,subC,subC
4823751441713753216,0.984,A,0.9875,0.9835,-0.0040000000000000036,A,A
4823853627575696768,0.878,B,0.902,0.906,0.0040000000000000036,B,B
4825523167263265664,0.944,B,0.9505,0.957,0.00649999999999995,A,A
