variant,R_peri_kpc,R_apo_kpc,z_max_kpc,min_r_sph_kpc,ecc,EJ_drift_rel,source_id
bar_omega37p5_ang30,0.016630352537616543,7.583019256591797,3.4340314865112305,0.10582461953163147,0.9956233896579553,9.940795023292238e-07,6855273446623130112
bar_omega37p5_ang30,0.06411712579889615,7.158060073852539,3.5770070552825928,0.22896839678287506,0.98224437755363,9.629261997002656e-07,6290321729203054720
bar_omega37p5_ang30,0.01405496304436603,6.587206840515137,3.5573740005493164,0.015254992991685867,0.9957417343948434,4.4109254452479483e-07,4206046423410846976
bar_omega37p5_ang30,0.028059070258005057,4.233146667480469,2.3221089839935303,0.07635092735290527,0.9868304550472622,9.074488148506888e-07,6769776453244446080
bar_omega37p5_ang30,0.010764798586320413,5.482220649719238,2.8685061931610107,0.01616143062710762,0.9960805289991652,1.6279653036482016e-06,5835810869668966528
bar_omega37p5_ang30,0.014503490109813331,8.846868515014648,6.7676520347595215,0.12672469019889832,0.9967265813687934,1.3238489427575657e-06,6499628988915006464
bar_omega37p5_ang30,0.3003607420789935,12.759803771972656,5.3532843589782715,0.30051109194755554,0.9540035285534374,5.935012874178591e-09,2288286355435563904
bar_omega37p5_ang30,0.008974352195304425,2.5004403591156006,1.8158879280090332,0.030981002375483513,0.9928474539064003,4.510515780208311e-07,4038063281786427520
bar_omega37p5_ang30,0.003871322108418547,8.570353507995605,4.03911828994751,0.31389182806015015,0.9990969860984223,3.4055805991281906e-07,2408666106828333824
bar_omega37p5_ang30,0.001189313013235276,3.1135284900665283,2.202451705932617,0.06931176036596298,0.99923632695581,1.3012785394529709e-06,6032630048039981056
bar_omega37p5_ang30,0.3620116213207912,11.108820915222168,4.366621017456055,0.6338039040565491,0.9368813693047091,9.095223525761893e-08,2156811153033660672
bar_omega37p5_ang30,0.030999876655100945,8.21560001373291,4.361474990844727,0.28462299704551697,0.9924817798687596,1.5680839871199009e-07,3478729965651844608
bar_omega37p5_ang30,0.03265246906372477,3.6935787200927734,1.8954663276672363,0.1334158480167389,0.982474265601799,6.725545193052185e-07,4100555154676059520
bar_omega37p5_ang30,0.008813660186549593,2.7169761657714844,1.3013877868652344,0.02816414274275303,0.9935331329637995,5.5989469496971766e-08,4115340906008219904
bar_omega37p5_ang30,0.009245289615861069,8.8502197265625,2.8962619304656982,0.5983432531356812,0.9979129011517108,1.5359481222029173e-08,1748949234558638336
bar_omega37p5_ang30,0.010258218309623332,7.344496250152588,5.08623743057251,0.027103366330266,0.997210452543695,6.503376758174986e-07,1204350409378572544
bar_omega37p5_ang30,0.1521800694862232,7.693610191345215,3.130171775817871,0.6577973961830139,0.9612072042644442,5.716774931691119e-07,4460195551168237056
bar_omega37p5_ang30,0.10631296334774294,5.968650817871094,3.228653907775879,0.20373649895191193,0.9649996387875047,1.4820139730683443e-07,4373704186956220416
bar_omega37p5_ang30,0.04024006582467179,9.13753604888916,3.659691572189331,0.43842020630836487,0.9912309768027224,1.0263005996026211e-06,6880038365491312896
bar_omega37p5_ang30,0.0025919246020023865,6.800736904144287,3.3181819915771484,0.022250639274716377,0.9992380422386609,6.01114200182275e-07,4363585759403735040
bar_omega37p5_ang30,0.009038230741763534,5.749501705169678,3.4506568908691406,0.01737554371356964,0.996860929734845,1.9807003717551406e-06,4222562260586379136
bar_omega37p5_ang30,0.1353273932443034,9.117317199707031,3.8165242671966553,0.30256399512290955,0.9707483861754734,3.076357542739813e-07,2039839913456905344
bar_omega37p5_ang30,0.005903492724652602,2.9721434116363525,1.9476585388183594,0.012002944014966488,0.99603532589362,4.301393096014315e-07,6726438171664715776
bar_omega37p5_ang30,0.00285921421563362,6.207960605621338,2.6017472743988037,0.5872749090194702,0.9990792796124912,3.147082388761117e-07,4191416910105883136
bar_omega37p5_ang30,0.12872685249836074,6.919670581817627,3.0472145080566406,0.2288147211074829,0.963473440963576,2.522600291655052e-07,6863375399913666432
bar_omega37p5_ang30,0.004998440860331955,2.612974166870117,1.613699197769165,0.03776800259947777,0.9961814414363449,7.498344361843187e-07,5961213739824558720
bar_omega37p5_ang30,0.03147880308625017,8.581634521484375,3.7314536571502686,0.06458660960197449,0.9926904936925768,1.4616081179525255e-09,6146907995187293696
bar_omega37p5_ang30,0.15888498496108963,11.29342269897461,5.442990303039551,0.29490524530410767,0.9722527565018255,9.673725279768386e-07,234580256030945920
bar_omega37p5_ang30,0.03998764538307323,13.57959270477295,5.358336448669434,0.4280585050582886,0.994127918136242,5.133125706100816e-07,5565366983768870144
bar_omega37p5_ang30,0.15988971231230872,15.517903327941895,7.2611260414123535,0.16707441210746765,0.9796030331690466,2.7840911672936873e-07,4868508643069593856
bar_omega37p5_ang30,0.013747970996274613,8.075677871704102,3.1421525478363037,0.4887005686759949,0.9966010020331221,2.740715043015493e-07,4425278016809160192
bar_omega37p5_ang30,0.018718986028181003,9.96125602722168,3.6577248573303223,0.1133653074502945,0.9962486908026664,3.037989280598502e-07,5224570434164170752
bar_omega37p5_ang30,0.012572193665362523,11.277913093566895,8.569602012634277,0.11689066886901855,0.9977729577878144,1.0542672943083318e-06,4718685645319833344
bar_omega37p5_ang30,0.008646458961539844,8.351008415222168,4.10071325302124,0.28710001707077026,0.9979313837492881,8.710305353554074e-08,1730505652852601472
bar_omega37p5_ang30,0.007659239001359423,8.741761207580566,3.256047248840332,0.41381728649139404,0.9982492008360733,7.107448929127614e-07,3896383443190677376
bar_omega37p5_ang30,0.04820069901180993,8.906269073486328,3.6167874336242676,0.31648513674736023,0.9892342706522169,2.30665559787615e-08,3646290899157821184
bar_omega37p5_ang30,0.006420264918465583,7.909945964813232,3.6048946380615234,0.10664080828428268,0.9983779767807224,1.1911653653876048e-06,5960987725819596032
bar_omega37p5_ang30,0.006407712004454636,4.075280666351318,2.0462100505828857,0.0666097030043602,0.9968602639836822,1.4172146655791905e-07,4108777135199697024
bar_omega37p5_ang30,0.00916491031221694,6.52765417098999,3.379941701889038,0.03565845638513565,0.9971959112839969,9.593683094823753e-07,5819812975383157760
bar_omega37p5_ang30,0.006837748988693361,5.555136203765869,4.101934432983398,0.027642404660582542,0.9975412509850727,4.5728980960911466e-07,4474045068351614336
bar_omega37p5_ang30,0.006304198308840127,2.560830593109131,2.030700445175171,0.09606733918190002,0.9950885334654688,2.856768587890241e-06,6034800140379874176
bar_omega37p5_ang30,0.015358366720084568,8.857885360717773,3.0451695919036865,0.5928485989570618,0.9965382745719937,6.891982693312779e-07,2690011345462542976
bar_omega37p5_ang30,0.022197844484343015,8.240508079528809,3.3820550441741943,0.39022842049598694,0.9946269794209108,7.686409567640718e-07,3570171399929473536
bar_omega37p5_ang30,0.08351166734643205,6.943249702453613,2.966322898864746,0.500156819820404,0.9762303960668559,1.295044329270069e-06,4546691691384198144
bar_omega37p5_ang30,0.021996744713524523,10.347250938415527,5.031465530395508,0.042520225048065186,0.9957573113526234,1.4794433611377394e-06,4697418105437236864
bar_omega37p5_ang30,0.015780499843935102,11.345200538635254,4.809226989746094,0.2809585928916931,0.9972219828920607,1.358987502229359e-06,3185318931226721920
bar_omega37p5_ang30,0.017143310088176402,8.166685104370117,4.012147903442383,0.18878574669361115,0.9958104424433216,9.699709551484802e-07,1896464151243451904
bar_omega37p5_ang30,0.12188825214386143,6.154564380645752,3.0614051818847656,0.13397425413131714,0.9611601459375031,1.5336637659634754e-06,5871223184205647488
bar_omega37p5_ang30,0.0028213810318923676,9.430109024047852,4.805875778198242,0.13395686447620392,0.9994018017920765,3.5783037754693586e-07,2960024944247308288
bar_omega37p5_ang30,0.010772470241547056,8.707691192626953,4.008007526397705,0.044507503509521484,0.9975288145576782,5.547053853348752e-07,3624354473952971008
bar_omega37p5_ang30,0.0017945074198985813,11.364520072937012,5.655457973480225,0.12257488071918488,0.9996842411131222,1.568376219068439e-06,2255141405619138688
bar_omega37p5_ang30,0.0065486888170099,2.3249752521514893,1.3493928909301758,0.034825246781110764,0.9943824820307958,1.555870723384409e-07,4039661108348928640
bar_omega37p5_ang30,0.03318954517769551,7.272430896759033,3.1563758850097656,0.46875426173210144,0.9909139694728251,1.2595719590218607e-06,1232884076147900672
bar_omega37p5_ang30,0.006890066468305245,4.321520805358887,2.570779323577881,0.01790650375187397,0.9968163528498872,4.283181647536243e-07,6760448849455393280
bar_omega37p5_ang30,0.00499551328772215,3.9746663570404053,1.730737566947937,0.36628252267837524,0.9974894785283301,6.130713476135539e-07,4080185847113344768
bar_omega37p5_ang30,0.00649466383983737,5.654928207397461,3.209906816482544,0.07633590698242188,0.9977056425610483,1.6491940887623472e-07,4393801060490104064
bar_omega37p5_ang30,0.013614760806692997,9.42542839050293,4.336626052856445,0.163503959774971,0.9971152243742409,2.4733713857996694e-07,5029034042190141824
bar_omega37p5_ang30,0.01612770302875594,10.362178802490234,4.701664447784424,0.4178846776485443,0.9968920357054054,1.5166484446583955e-07,1411118175186149504
bar_omega37p5_ang30,0.1378086937054485,9.330517768859863,4.159371852874756,0.22880640625953674,0.9708905910140934,4.746102418895796e-08,2871996462779346304
bar_omega37p5_ang30,0.0063290846844547425,5.1635823249816895,3.8562066555023193,0.06440741568803787,0.9975515693856488,2.927600511201145e-07,5919909382930610944
bar_omega37p5_ang30,0.28922597409052087,8.110129356384277,3.676332712173462,0.6660605669021606,0.9311313874194268,3.185367186534681e-07,4561428273933190144
bar_omega37p5_ang30,0.055322964901656585,12.741148948669434,4.616943836212158,0.5445387959480286,0.9913534034575602,1.5513435666008127e-06,611725599195677184
bar_omega37p5_ang30,0.006994298242968415,4.5886759757995605,3.4723405838012695,0.0077600134536623955,0.9969561357426036,4.504607825844888e-07,5830790224618330624
bar_omega37p5_ang30,0.01821495386410267,9.178873062133789,4.444983005523682,0.13574081659317017,0.9960389736767945,1.9405505846843058e-07,3105087361594055808
bar_omega37p5_ang30,0.0067149720193495875,9.074620246887207,4.318081855773926,0.2594807744026184,0.9985211487391481,8.045738942705542e-07,5071663482388678912
bar_omega37p5_ang30,0.0136898234265279,8.377434730529785,3.9437904357910156,0.11229889839887619,0.9967370706182466,3.718574569968935e-07,3616642190157968256
bar_omega37p5_ang30,0.013927414224462838,8.449462890625,4.1045002937316895,0.05481647700071335,0.996708786024796,4.6070351468021095e-07,6152665828344040448
bar_omega37p5_ang30,0.009689782837783047,4.3502936363220215,2.535144329071045,0.030638916417956352,0.995555128583654,1.7463112860078117e-06,6708337220953441408
bar_omega37p5_ang30,0.0027782502578841007,7.331914901733398,2.94545578956604,0.5677132606506348,0.9992424358591935,1.4561525823090835e-06,4461547813037303680
bar_omega37p5_ang30,0.00617147552423291,5.866626262664795,3.8870129585266113,0.039327919483184814,0.9978982843273824,1.3313338493013677e-06,4378710022879116416
bar_omega37p5_ang30,0.20007046217935795,9.874151229858398,5.057551383972168,0.34061378240585327,0.9602807108488618,1.2072955826757598e-06,1542192227646818816
bar_omega37p5_ang30,0.035184307957456466,5.287888050079346,4.022444725036621,0.2470213621854782,0.9867804509911143,1.2933538884298102e-07,5996901589473928064
bar_omega37p5_ang30,0.019476279780352938,9.044851303100586,4.049452781677246,0.12043656408786774,0.9957026531527532,7.466676311018917e-08,347579131898942336
bar_omega37p5_ang30,0.09973501722269307,9.216072082519531,4.53093147277832,0.15992189943790436,0.9785880029170091,1.6869746978808742e-07,3169926421273360512
bar_omega37p5_ang30,0.00844107422334941,5.577602386474609,3.149329423904419,0.040023013949394226,0.9969777985858008,1.0539619736414714e-07,5914424679643396096
bar_omega37p5_ang30,0.09071738239836102,9.721029281616211,4.35109281539917,0.39253830909729004,0.9815084132306279,1.964253913470408e-07,5461639091162745216
bar_omega37p5_ang30,0.2892685927544305,9.033965110778809,4.012678623199463,0.3207348883152008,0.9379467249341168,2.2446587513942897e-07,2046388883898810880
bar_omega37p5_ang30,0.08912869427878564,7.6764373779296875,3.7268550395965576,0.14255698025226593,0.9770451520339875,1.8536303230277366e-06,5912386837915305984
bar_omega37p5_ang30,0.00044459281649418254,8.682580947875977,4.280807018280029,0.0352114662528038,0.9998975949536458,5.594373777337342e-07,1857320025474161792
bar_omega37p5_ang30,0.11750560958038835,8.034313201904297,3.0970618724823,0.5944951176643372,0.9711707013372671,6.11722000670166e-07,1733661457382536576
bar_omega37p5_ang30,0.1940495401652374,5.842992305755615,2.2827608585357666,0.5244181156158447,0.9357137004785367,5.029686563464815e-07,4339713506537839104
bar_omega37p5_ang30,0.05419328379721474,8.041296005249023,3.7128186225891113,0.3229493498802185,0.9866114865050734,3.141246510435255e-07,4900440449308795776
bar_omega37p5_ang30,0.006001464525874288,4.818298816680908,2.98513126373291,0.03553333133459091,0.9975119855000515,1.0960113006309424e-07,4324570413926855680
bar_omega37p5_ang30,0.025080391737736386,9.848849296569824,3.744105100631714,0.23016013205051422,0.994919876375576,1.5091057937805204e-07,6060286751208268672
bar_omega37p5_ang30,0.009030886553630444,9.588557243347168,4.697885990142822,0.07536786794662476,0.9981180924975319,9.730505574209027e-07,366349822607618944
bar_omega37p5_ang30,0.014817284067517818,10.56197738647461,4.981334209442139,0.08594424277544022,0.9971981522703117,1.0489010432483658e-06,3023858947222768896
bar_omega37p5_ang30,0.01071827149289979,3.393014430999756,2.0311732292175293,0.0843767523765564,0.9937020486449769,6.582200983727832e-07,4161954804546229376
bar_omega37p5_ang30,0.39589574832223673,9.475428581237793,3.9262800216674805,0.768928587436676,0.9197887263947526,4.410424612283593e-07,767256088789215232
bar_omega37p5_ang30,0.07495766136120895,11.096793174743652,4.358272075653076,0.5747572779655457,0.9865808569380261,1.3737508018611484e-06,1577881825325378560
bar_omega37p5_ang30,0.0630687774755516,4.592245101928711,1.8595235347747803,0.6044552326202393,0.972904607891392,7.471399371768749e-07,4165632125486437632
bar_omega37p5_ang30,0.006901918933082379,8.982549667358398,7.1777801513671875,0.04033738747239113,0.9984644404907621,6.25195054463105e-07,6487061364850448512
bar_omega37p5_ang30,0.05339133518026769,9.15900707244873,4.474407196044922,0.24567517638206482,0.9884088089077753,6.614508745936285e-07,711230886115419264
bar_omega37p5_ang30,0.3082269969370481,9.674317359924316,4.228879451751709,0.44705837965011597,0.9382468064416478,7.994247015033077e-07,2142379410084286848
bar_omega37p5_ang30,0.0160614642996143,6.241561412811279,3.910142421722412,0.07486801594495773,0.9948665924377246,1.3595561499618086e-06,4470187775411075328
bar_omega37p5_ang30,0.006583439419028362,7.171409606933594,3.5930747985839844,0.03821935877203941,0.9981656601290876,1.6498163564389775e-06,5839876176370616192
bar_omega37p5_ang30,0.021044368550508338,8.801321983337402,4.010020732879639,0.033442314714193344,0.9952293142879958,5.337206554783248e-07,2026085920679467136
bar_omega37p5_ang30,0.010806127851825541,5.070120811462402,2.3195509910583496,0.025121618062257767,0.9957463951043216,8.639164913791148e-07,6702473353643743616
bar_omega37p5_ang30,0.012580847412038127,10.587682723999023,5.622766494750977,0.07280583679676056,0.9976263142275127,7.783629542651896e-07,3700542864457537024
bar_omega37p5_ang30,0.0030193935443711614,6.329081058502197,3.3607265949249268,0.08558805286884308,0.9990463216535374,3.543685665682072e-07,4289963388538063232
bar_omega37p5_ang30,0.007012601407412252,6.145699977874756,2.5918827056884766,0.4265708029270172,0.997720484642489,2.1251598968619588e-07,6107531082186186368
bar_omega37p5_ang30,0.27699584504534697,9.26156997680664,4.253695011138916,0.35727420449256897,0.9419208610143939,6.100601746578934e-07,1894643772304897280
bar_omega37p5_ang30,0.22153393510356467,8.039079666137695,4.2798333168029785,0.26683279871940613,0.9463638064198339,3.626232386412663e-07,4250731611051699968
bar_omega37p5_ang30,0.013360255313201744,11.868474960327148,5.914642810821533,0.04227535426616669,0.9977511461704812,2.2705941699908396e-07,4019481496564816384
bar_omega37p5_ang30,0.01833556962915902,9.523027420043945,4.1731276512146,0.054578106850385666,0.9961566141757726,1.0446415894462186e-07,5418454741194007296
bar_omega37p5_ang30,0.02762053905059301,8.447959899902344,4.189608573913574,0.1735171675682068,0.9934823250750705,3.7164836420689295e-07,4733771876863713920
bar_omega37p5_ang30,0.00485991574295365,6.70575475692749,3.3373703956604004,0.09788782894611359,0.9985515735949655,3.902408632150341e-07,5802472783649080832
bar_omega37p5_ang30,0.04145265744285324,2.6736855506896973,1.7907205820083618,0.24562136828899384,0.9694655267870406,4.796116757541111e-07,6733499750725168256
bar_omega37p5_ang30,0.006962721887658567,8.37570858001709,2.600717544555664,0.7503644227981567,0.9983387820810589,4.6746772683394654e-08,6597745730084447744
bar_omega37p5_ang30,0.2582501631002534,8.6676607131958,3.712289333343506,0.3563547134399414,0.9421347206622752,6.991949592983605e-07,2100351230949905280
bar_omega37p5_ang30,0.0054106747299224045,5.276578426361084,2.623400926589966,0.2712624669075012,0.9979512737999385,3.436683033765431e-07,6013415188950150784
bar_omega37p5_ang30,0.011468363615185148,4.418002128601074,2.044872760772705,0.05472016707062721,0.9948217902634918,2.964403087914089e-07,4139520648471769088
bar_omega37p5_ang30,0.010537105302523204,6.1094231605529785,3.5018677711486816,0.04004472494125366,0.9965564791780391,4.93963501794342e-07,4387828856924846336
bar_omega37p5_ang30,0.009549051566757635,8.567164421081543,3.6354594230651855,0.473475843667984,0.9977732609123039,1.164211128517123e-07,3959344880610523648
bar_omega37p5_ang30,0.0014677018952183026,3.6505959033966064,1.9820637702941895,0.019324928522109985,0.9991962342095622,5.122269190928844e-07,4144998862176196864
bar_omega37p5_ang30,0.03148451542258715,2.902660608291626,1.6275027990341187,0.04499872401356697,0.9785392241384897,4.1945515684611495e-07,4134923006273392768
bar_omega37p5_ang30,0.009424439179968047,2.8826515674591064,1.4652155637741089,0.020671449601650238,0.9934825784949405,1.2065626881504968e-07,4108835611103707648
bar_omega37p5_ang30,0.14111084670757426,9.998405456542969,4.957653999328613,0.20486238598823547,0.9721661581307706,2.1051919855419556e-07,5311556471239016320
bar_omega37p5_ang30,0.05868125358341808,12.267033576965332,5.019620418548584,0.4486326575279236,0.9904782392923811,7.611246986936608e-07,900810914357503232
bar_omega37p5_ang30,0.010033224473910722,3.707535743713379,2.020894765853882,0.10857819765806198,0.9946022658571939,2.4004247504712473e-08,4051199387794942720
bar_omega37p5_ang30,0.04366084784717516,9.094797134399414,4.0175676345825195,0.09956750273704529,0.9904445918705332,1.3678571773309365e-06,6593097166721332608
bar_omega37p5_ang30,0.021359845134331125,7.44923734664917,4.768843650817871,0.15809039771556854,0.9942816231190129,2.7558222279367123e-06,6411296561200919424
bar_omega37p5_ang30,0.03664132615196586,8.72240924835205,3.2272889614105225,0.5491076707839966,0.9916334936440209,1.8306169157314672e-07,1305217716325351680
bar_omega37p5_ang30,0.010982021853303998,3.2668263912200928,2.2217273712158203,0.0539318285882473,0.9932991679382465,1.040895913600952e-06,4038216285702007296
bar_omega37p5_ang30,0.011710821630628181,11.111037254333496,5.198617935180664,0.19829614460468292,0.9978942575071112,5.883245941189987e-07,2135290927342520448
bar_omega37p5_ang30,0.03915511189889609,7.365475177764893,3.7042810916900635,0.17979224026203156,0.9894241547877,1.9644248378467323e-07,5823055057231226880
bar_omega37p5_ang30,0.004000027168597923,4.391720294952393,2.8608944416046143,0.023865366354584694,0.9981800356367224,7.39164066280841e-07,6738931028912705408
bar_omega37p5_ang30,0.008625141404656818,3.088005781173706,1.8686903715133667,0.07759282737970352,0.9944293384518197,6.095968199694354e-07,4134506050842960512
bar_omega37p5_ang30,0.14051235586027405,8.524749755859375,3.6542298793792725,0.3575502932071686,0.9675688157960662,2.586554562787131e-07,4753476499621202560
bar_omega37p5_ang30,0.004598800616966788,3.8748533725738525,2.714003086090088,0.10081189125776291,0.9976291494718007,1.6993800914939806e-07,5977881618901634560
bar_omega37p5_ang30,0.01167958521079177,8.300691604614258,3.433734655380249,0.27416858077049255,0.9971898306887239,1.4275600302172742e-07,1770507565202376064
bar_omega37p5_ang30,0.006203156171094412,2.9900505542755127,1.4529469013214111,0.025292934849858284,0.9958593919136641,8.848423218651426e-07,4079127842038057984
bar_omega37p5_ang30,0.009607015987811437,9.434675216674805,3.777477741241455,0.24638725817203522,0.9979655381423089,1.9161942374460524e-07,6140394797541838720
bar_omega37p5_ang30,0.013995179498925871,5.238796234130859,2.328528642654419,0.44779205322265625,0.994671336286984,2.7069214624382405e-07,6645984084039062656
bar_omega37p5_ang30,0.010470258906214914,7.635377407073975,3.9816625118255615,0.062332067638635635,0.9972611908152964,2.5707778876979254e-08,5815651152077075072
bar_omega37p5_ang30,0.001259640188910466,8.75666618347168,4.684720516204834,0.0601537823677063,0.9997123428048437,3.1451529685551203e-07,1438146507459250560
bar_omega37p5_ang30,0.03273219353567359,8.19163703918457,3.6252756118774414,0.3041532635688782,0.9920401935736419,9.496129625138107e-07,1760097049809800192
bar_omega37p5_ang30,0.07762973665426885,7.4592671394348145,2.874638319015503,0.6688928604125977,0.9794000799186863,5.064469921074046e-07,6303557336644800000
bar_omega37p5_ang30,0.006369314855391346,6.0029706954956055,4.168308258056641,0.13499873876571655,0.9978801948818273,2.0377459666281358e-07,4438781939444608000
bar_omega37p5_ang30,0.22279888569915698,12.484651565551758,5.448301315307617,0.27325618267059326,0.9649341326879264,1.4516799306552956e-09,800780851156429696
bar_omega37p5_ang30,0.19018186434099332,9.547822952270508,4.370654582977295,0.34686899185180664,0.9609402813158251,2.972668544459267e-08,2103318675394220928
bar_omega37p5_ang30,0.17719169789823977,8.619098663330078,3.9704229831695557,0.6020954847335815,0.9597121762421003,1.392939668465844e-07,3544991552862159104
bar_omega37p5_ang30,0.02910372181252108,5.244585990905762,2.4744656085968018,0.21955978870391846,0.9889626719060346,2.3556603850728294e-07,4195441019585578112
bar_omega37p5_ang30,0.006895992602465765,8.372997283935547,3.6483075618743896,0.21232713758945465,0.998354157415877,1.4486868986741418e-06,4512387340924856320
bar_omega37p5_ang30,0.014912521359218998,4.870985984802246,2.748575448989868,0.22391724586486816,0.9938956892614887,1.3388965960410448e-07,4164853121502283776
bar_omega37p5_ang30,0.06845661142560505,13.885225296020508,5.393730640411377,0.09994905441999435,0.9901880217881311,4.781413042970127e-08,3370397696308455552
bar_omega37p5_ang30,0.017548724980638114,8.622164726257324,4.002359867095947,0.32058557868003845,0.9959376604143916,6.58492437197804e-07,3702510852831748864
bar_omega37p5_ang30,0.010791953191722525,3.8802852630615234,1.6733120679855347,0.3162972331047058,0.9944529740265015,1.428648190837369e-06,6707881370311899776
bar_omega37p5_ang30,0.01484422636370363,7.849692344665527,4.254991054534912,0.03990047425031662,0.9962250219756404,7.179558730686768e-07,1153779402850228992
bar_omega37p5_ang30,0.01340735147901941,6.854391574859619,3.1249191761016846,0.283101886510849,0.9960955899778601,2.507986426909954e-06,6087411531226810368
bar_omega37p5_ang30,0.015344730107170657,7.833773136138916,3.2757351398468018,0.4545452892780304,0.9960900752495618,6.034607363519391e-07,2412075421803599744
bar_omega37p5_ang30,0.008410600366208783,6.207343578338623,2.581453323364258,0.49984586238861084,0.9972937796044047,6.901569319982486e-07,6213379039364973056
bar_omega37p5_ang30,0.0069338937276379785,8.51407241821289,4.370129585266113,0.030438104644417763,0.9983725176408046,5.792665375904935e-07,3566916604993796096
bar_omega37p5_ang30,0.010753857104462345,10.796550750732422,5.080101013183594,0.19893810153007507,0.9980098909960093,6.700839120729444e-07,5655187840986439680
bar_omega37p5_ang30,0.11134941915522867,9.643800735473633,0.8984234929084778,0.12146300077438354,0.9771711521831589,2.4275863508437783e-07,5935007434253166464
bar_omega37p5_ang30,0.003589600945408742,3.7645480632781982,2.5262069702148438,0.04665409401059151,0.9980947612506358,6.632132251182614e-07,6736006293640812544
bar_omega37p5_ang30,0.013783029562289629,5.211081504821777,2.629384994506836,0.04074849933385849,0.9947240624243613,2.5957010285691596e-07,4364020547533244416
bar_omega37p5_ang30,0.0013075328984658108,8.65675163269043,4.293294906616211,0.06843835115432739,0.999697961662433,6.149036326932461e-07,2621237610403621632
bar_omega37p5_ang30,0.018444476634662477,9.579588890075684,3.8557491302490234,0.04242989793419838,0.9961566133540157,3.0806110309442104e-07,5313832705112563712
bar_omega37p5_ang30,0.02087042121281412,8.806421279907227,3.9191248416900635,0.3143814504146576,0.9952713874380822,1.6860851465552074e-06,3743280537831475584
bar_omega37p5_ang30,0.011260621743660255,7.987918853759766,3.993826389312744,0.08135060220956802,0.9971845557964677,8.63924666670838e-07,5982591789247021312
bar_omega37p5_ang30,0.018546776307578207,11.680280685424805,4.827968597412109,0.2893913686275482,0.9968292931290342,6.307580554552269e-07,5687611786053705472
bar_omega37p5_ang30,0.00499021746856904,2.4301233291625977,1.6209355592727661,0.029236340895295143,0.9959014498724522,1.5316217819988011e-06,4037272870442270464
bar_omega37p5_ang30,0.011770074403526207,9.49924087524414,4.349147319793701,0.04546332359313965,0.997524958289747,5.07009449130992e-07,5190241413398589312
bar_omega37p5_ang30,0.0014565714274109118,4.506577968597412,3.4476280212402344,0.13492293655872345,0.9993537887012715,9.392396191836131e-07,4179691786828215424
bar_omega37p5_ang30,0.005003876426370352,3.878077745437622,2.2652430534362793,0.03515193238854408,0.997422729206517,6.722433571194528e-07,6731401916886272000
bar_omega37p5_ang30,0.053919174411261934,11.358790397644043,6.079412937164307,0.26556161046028137,0.9905510301351597,2.053354492924631e-06,5511289187984360832
bar_omega37p5_ang30,0.004080475256331776,5.560685634613037,4.0237274169921875,0.0445079430937767,0.9985334602835885,3.840801204287796e-07,6100348625559535104
bar_omega37p5_ang30,0.0007862726922092064,4.95334529876709,3.839608669281006,0.0909135714173317,0.9996825790026496,2.1297422956118597e-06,4051493983768308480
bar_omega37p5_ang30,0.014099324525626324,8.22216510772705,3.855616569519043,0.31951597332954407,0.9965762817253866,9.430562753020203e-07,6273103583270714496
bar_omega37p5_ang30,0.018706425492149743,6.948482990264893,2.9751365184783936,0.4620209038257599,0.994630137240178,2.029612900996066e-07,6434543359452838016
bar_omega37p5_ang30,0.23093779430409858,16.865280151367188,6.2679667472839355,0.37249141931533813,0.9729837564029686,4.03524693924288e-07,2916666940159216256
bar_omega37p5_ang30,0.06065996214725324,11.201569557189941,3.8982155323028564,0.6685631275177002,0.989227716937734,1.0254550297490678e-07,5279183554671687680
bar_omega37p5_ang30,0.021160459048733885,10.318799018859863,4.48016357421875,0.04492581635713577,0.9959070518421387,4.2412703650824795e-07,3286632227576987648
bar_omega37p5_ang30,0.0037337650281470784,2.9378821849823,1.9840461015701294,0.07524009793996811,0.9974614191032424,2.4444696623264935e-07,4085142308081117440
bar_omega37p5_ang30,0.013087720661477443,3.5667779445648193,1.7499264478683472,0.04641079902648926,0.9926881498439412,5.352504397215687e-07,4104740587512481920
bar_omega37p5_ang30,0.19136364111836124,11.628619194030762,6.220296382904053,0.2376815229654312,0.9676203182716472,5.228096203259078e-07,1613754904009936768
bar_omega37p5_ang30,0.004114207772272452,5.748221397399902,2.788513660430908,0.11052955687046051,0.9985695522463698,5.230090010881343e-07,6209300057387126144
bar_omega37p5_ang30,0.15172187857029715,7.630894184112549,3.164395570755005,0.5742357969284058,0.9610100569401608,6.612261218296274e-07,1313747074698461184
bar_omega37p5_ang30,0.02039787426852834,11.323885917663574,6.068724155426025,0.05914382264018059,0.9964038497903173,3.3441464696091055e-07,5438787906644840192
bar_omega37p5_ang30,0.15902369853726983,8.50564956665039,4.208651065826416,0.16323405504226685,0.9632937806954165,1.223337733096886e-06,1577609799276802048
bar_omega37p5_ang30,0.007193056899588815,3.4481310844421387,2.066361427307129,0.05070522055029869,0.9958365371204825,2.3707916941421778e-07,6759922286450694528
bar_omega37p5_ang30,0.009659466015140596,3.5729005336761475,2.1584086418151855,0.013807994313538074,0.994607506355247,8.758834143703714e-08,6731020283276542208
bar_omega37p5_ang30,0.17555284216006767,9.786968231201172,3.924783706665039,0.6564502120018005,0.9647573458831665,4.814256188101749e-07,3919340112106726784
