source_id,P_forward_below_25,P_latent_below_25,delta_P
2871682655287779072,0.252,0.056429339623463894,-0.19557066037653612
1220644175272640000,0.0256,0.013572910479568231,-0.01202708952043177
6839387221587171968,0.1135,0.039183861674736885,-0.07431613832526313
1785495390454077056,0.1318,0.07796827456163828,-0.05383172543836172
3636662029156933376,0.2423,0.11069727441485205,-0.13160272558514793
3966324855301442944,0.1265,0.04262335155443973,-0.08387664844556028
3479424135444862720,0.17335,0.06705423500358161,-0.1062957649964184
181761233558716672,0.0,0.0,0.0
6497507687387375744,0.0325,0.00992820789140423,-0.02257179210859577
4940800879761452544,0.2436,0.10693495798376333,-0.1366650420162367
6763287101264284800,0.132,0.030796313898500426,-0.10120368610149957
1201857369841526784,0.0755,0.02687137569077737,-0.04862862430922263
4042022618813568896,0.43885,0.07866043266971637,-0.3601895673302836
4180023216564371712,0.18385,0.052280573342632176,-0.13156942665736784
6771756673683956736,0.0,0.0,0.0
6715371415309667712,0.2435,0.07788224462340347,-0.1656177553765965
6092029681920392704,0.2897,0.16445015246946698,-0.12524984753053303
6439574346704911232,0.43365,0.09531284242899492,-0.3383371575710051
1504336385897149056,0.098,0.03555571364422894,-0.06244428635577107
2439820871880147456,0.046,0.013172844173529891,-0.03282715582647011
6724266700600908288,0.05525,0.01684223589101561,-0.03840776410898439
6008479000228582016,0.2985,0.10806385091380764,-0.19043614908619233
1329595710179265280,0.301,0.11606833788541235,-0.18493166211458764
6201680952902946560,0.0,0.0,0.0
6010034358198448896,0.43935,0.09358100141631157,-0.3457689985836885
1335217341333347200,0.0869,0.03151519767963127,-0.055384802320368735
5957048995931152640,0.00295,0.0008745268073205103,-0.0020754731926794895
4325587359102259840,0.0,0.0,0.0
5418070599320136704,0.0,0.0,0.0
6747960974315068544,0.0,0.0,0.0
5526097788548602368,0.0,0.0,0.0
6703288950753653248,0.0,0.0,0.0
6726271526925917568,0.0,0.0,0.0
2244589873564782208,0.2568,0.09868114257832811,-0.15811885742167187
4035684312233454848,0.0133,0.0038672967809587843,-0.009432703219041215
4039320573378858368,0.2555,0.10941017040596117,-0.14608982959403882
2126231673085200256,0.0848,0.04215693079386455,-0.04264306920613545
5816775024759788416,5e-05,2.765676607316342e-05,-2.2343233926836583e-05
758436493705636608,0.291,0.07396726838590573,-0.21703273161409425
4331581071863157504,0.1012,0.03638896316202535,-0.06481103683797465
5313795734047884544,0.07775,0.03732153446255556,-0.04042846553744444
5054513437458320896,0.196,0.07937682444350437,-0.11662317555649564
4568137906203288320,0.0,0.0,0.0
4201673738700097408,0.0,0.0,0.0
4170561094372580096,0.16215,0.09015711721148678,-0.07199288278851321
3627807868176902912,0.34405,0.16176195087972262,-0.1822880491202774
2279960922109829248,0.16215,0.0659884893779004,-0.09616151062209959
5956167260656414208,0.33,0.09377158539327404,-0.23622841460672597
6729922867602011136,0.32375,0.07209117181084583,-0.25165882818915414
1113812395701312640,0.068,0.022124775735094783,-0.04587522426490522
4091443364373018496,0.02905,0.009331140193267745,-0.019718859806732256
8110380019172224,0.1365,0.03340806409230893,-0.10309193590769108
4368940552835799552,0.00015,4.0953409629524134e-05,-0.00010904659037047585
27993772201607680,0.0005,0.00014543840720787548,-0.0003545615927921245
4226730509164891904,0.0797,0.02778540904833939,-0.05191459095166061
5927917680204080128,0.29965,0.1325326221219586,-0.16711737787804143
4479639585375415168,0.0949,0.03485314148698961,-0.060046858513010386
4136805709447031296,0.0,0.0,0.0
1150098237921041408,0.3995,0.14432970174077292,-0.2551702982592271
6613761903649557632,0.14385,0.0686664803912161,-0.0751835196087839
6689338759534354944,0.02875,0.00967287167967918,-0.01907712832032082
6439040739967997952,0.0272,0.011026749419307735,-0.016173250580692265
5951791135663260288,0.2845,0.080521901924948,-0.20397809807505196
3479905068702776576,0.33195,0.13826488859542962,-0.1936851114045704
1437430691030272384,0.0235,0.010544398386984519,-0.012955601613015481
6728089054021149184,0.0,0.0,0.0
1496593384496122496,0.2715,0.08157101981207307,-0.18992898018792695
6616085442301282048,0.2075,0.043671564835990564,-0.1638284351640094
4650487822441508224,0.335,0.07613018467410329,-0.2588698153258967
1112079737173652992,0.1395,0.09243993026551134,-0.047060069734488674
6512089788552240000,0.05875,0.018331819670937978,-0.04041818032906202
6756571456037923712,0.0855,0.028026871084782586,-0.05747312891521742
1744566031454299392,0.0,0.0,0.0
4049371960712233088,0.35585,0.10609324707310197,-0.24975675292689803
5002433316860468608,0.2037,0.08997360577685214,-0.11372639422314786
333709582987700352,0.4,0.0828465117962969,-0.31715348820370315
5521181734627051776,0.0,0.0,0.0
6210949080009426944,0.2765,0.06636854093174581,-0.2101314590682542
4554186306239558144,0.0,0.0,0.0
2033039472744390912,0.0005,0.0001396553066579539,-0.0003603446933420461
4138646845968646272,0.2085,0.056179160003841926,-0.15232083999615806
6736358171731884800,0.03085,0.00952634426860262,-0.021323655731397377
2460995030585391104,0.1635,0.08734722866361189,-0.07615277133638812
4907799519289458944,0.12985,0.05438997168683911,-0.07546002831316088
5862274430887879296,0.24535,0.06039846193693192,-0.18495153806306808
5423198098775161856,0.00115,0.0005903610532755794,-0.0005596389467244205
3234400370080562944,0.0,0.0,0.0
3951766427996610560,0.18055,0.050961736099024796,-0.1295882639009752
4086147192993806208,0.001,0.0002851525597562462,-0.0007148474402437538
1725428069499733120,0.34475,0.09295065638442601,-0.251799343615574
3467628128025640448,0.3827,0.10994328439981695,-0.27275671560018305
4089766579122794496,0.01095,0.00321696440278934,-0.0077330355972106595
5979873723461381504,0.00055,0.00017293858730614125,-0.0003770614126938588
4073414779628482944,0.028,0.010605128312215065,-0.017394871687784936
4046994576027008896,0.0098,0.002952247000601427,-0.006847752999398573
1364788569122781952,0.2885,0.1722981937224376,-0.11620180627756238
4086794358664593024,0.3011,0.07543545048456105,-0.22566454951543893
6738541419541069056,0.40235,0.12290351688670466,-0.27944648311329534
6732253797888996864,0.09155,0.038863509671906576,-0.05268649032809343
6029141327663584128,0.19265,0.06335580951169718,-0.12929419048830282
2292601732416056320,0.29825,0.15590660319270944,-0.14234339680729058
2701583499185643392,0.00015,9.242532005864389e-05,-5.7574679941356096e-05
5769238017473255168,0.0,0.0,0.0
4075341325820624128,0.4411,0.08806505357498777,-0.3530349464250122
884525394804288384,0.095,0.027327520320070908,-0.06767247967992909
6578997957320979072,0.34745,0.094568276667122,-0.25288172333287795
4194500524825200512,0.3957,0.10798694903674126,-0.2877130509632587
4049307948497826560,0.0,0.0,0.0
2223539689090535808,0.0755,0.04200328535851912,-0.03349671464148088
1753182427343313664,0.0,0.0,0.0
6730617174833440640,0.42365,0.0928042337881944,-0.3308457662118056
6727106395538968192,0.3757,0.08956870877512502,-0.28613129122487496
6073108396793417856,0.065,0.02310946834069917,-0.04189053165930083
6761476819785443968,0.42085,0.130189653059666,-0.290660346940334
3110050037386284928,0.0,0.0,0.0
6760919302976073856,0.307,0.08775354143896996,-0.21924645856103003
6840590087307765504,0.0,0.0,0.0
5910631295803540608,0.1355,0.04469012264286004,-0.09080987735713997
5009394565494707584,0.3493,0.11633908185856799,-0.232960918141432
5980087376688379648,0.1338,0.04756351812320679,-0.08623648187679321
6051360984490591104,0.12315,0.06690419209081444,-0.056245807909185555
4048414938897581312,0.0005,0.00014122110639131394,-0.0003587788936086861
2094903872388677888,0.0025,0.0006528565343817287,-0.0018471434656182712
1789371512539820672,0.244,0.07947529745876802,-0.16452470254123197
1364392229540884864,0.22635,0.08730103862342665,-0.13904896137657335
1690024692733884416,0.0,0.0,0.0
1592302573158755712,0.21285,0.0936930313830873,-0.11915696861691272
4374765383178656512,0.1414,0.052578736722643155,-0.08882126327735684
4327420691662856832,0.10035,0.03585333388411104,-0.06449666611588895
2192219344463324800,0.00205,0.0008194574880700992,-0.001230542511929901
6134517220702279680,0.0,0.0,0.0
1797458386201876224,0.004,0.0014926186432144871,-0.002507381356785513
5957045731756936192,0.324,0.05837270264274867,-0.2656272973572513
5517047639617249664,0.1506,0.0712123999274919,-0.07938760007250811
6810019506527167104,0.41945,0.09031738124219503,-0.329132618757805
4557361798898429440,0.1125,0.03902348990147276,-0.07347651009852724
5796864827678248192,0.03565,0.012032069822538852,-0.02361793017746115
1263168955704676224,0.0,0.0,0.0
6031321178185900032,0.0702,0.0229511369033916,-0.0472488630966084
6145621257345077760,0.0847,0.03483101873201504,-0.04986898126798496
6034624557795264512,0.0,0.0,0.0
4107872099728519168,0.10495,0.03794726189880127,-0.06700273810119872
4164796531014214656,0.2423,0.10318064417585461,-0.13911935582414536
4133775902073058176,0.4226,0.08648396691262604,-0.3361160330873739
5949605169105804544,0.056,0.015585702866251465,-0.040414297133748535
1120187810793872128,0.11725,0.07065062034520007,-0.04659937965479992
1263230665794808576,0.20595,0.06498610429261678,-0.1409638957073832
1233804814057282944,0.2539,0.09794674060256078,-0.15595325939743923
2736202683643520640,0.2846,0.08104889886404008,-0.20355110113595992
4044618879380994816,0.116,0.0476293152904911,-0.06837068470950891
4529395617570071552,0.174,0.06510996312189557,-0.10889003687810442
6103218453985546240,0.0,0.0,0.0
4127970862952052992,0.25315,0.08911419279226845,-0.16403580720773153
6141916899591728000,0.0175,0.0068959585111858955,-0.010604041488814105
4846862557653661696,0.1573,0.06776680791692902,-0.08953319208307098
1476305573897534336,0.02,0.006342912509002488,-0.013657087490997512
6732701402199326720,0.0045,0.0011679994222093086,-0.003332000577790691
2281699387434150912,0.2428,0.12630054428514034,-0.11649945571485965
5208690256440548352,0.1935,0.03831594875689817,-0.15518405124310183
1924699850364164480,0.0705,0.021192357083960313,-0.04930764291603968
6723112045904157824,0.4194,0.09147712918166445,-0.32792287081833554
4280008135384151424,0.121,0.03149117642087671,-0.08950882357912329
5146029844685687424,0.0,0.0,0.0
4618134108665100800,0.4287,0.09840777849223824,-0.3302922215077618
4190471020867382144,0.01435,0.004313284328306783,-0.010036715671693217
5468622467467419648,0.0012,0.0004511569266261795,-0.0007488430733738204
6906401561948480512,0.2025,0.07177091623674124,-0.13072908376325876
4377332369171798400,0.217,0.04680514822209869,-0.1701948517779013
4046877826006654720,0.0,0.0,0.0
6031305720627247232,0.01295,0.00387745841239105,-0.00907254158760895
4117659260637161856,0.0,0.0,0.0
4045752682069522560,0.0,0.0,0.0
6158597418697344128,0.03695,0.017519838519497257,-0.01943016148050274
2080797413087025536,0.2023,0.08563449754687294,-0.11666550245312707
4682593939915662720,0.0,0.0,0.0
6771261820433101824,0.27735,0.060004195557923044,-0.21734580444207693
2304714880220224256,0.278,0.11551814632837774,-0.16248185367162227
5930022763956062592,0.321,0.08648937828257999,-0.23451062171742001
2911432543253973120,0.0,0.0,0.0
6468124029409186944,0.09645,0.03927542791244232,-0.057174572087557676
3704522546793607040,0.006,0.0017926867709727311,-0.004207313229027269
4052150705802944512,0.00065,0.00019763387186627656,-0.0004523661281337234
6139508419371364608,0.0,0.0,0.0
679802892421938176,0.0325,0.012528398806586903,-0.019971601193413097
2988907083188193280,0.16215,0.08788710900142535,-0.07426289099857464
3912481049334964992,0.1045,0.022965361937458968,-0.08153463806254102
4019415873759906816,0.293,0.06914834885138141,-0.22385165114861857
1993456435622143232,0.088,0.02807349398726768,-0.05992650601273232
4992795375888224384,0.4427,0.08170596186845748,-0.3609940381315425
4795014159132804096,0.1613,0.09563061466356262,-0.06566938533643737
6348556056898606592,0.001,0.0002604976909437348,-0.0007395023090562652
1444568514358684544,0.0,0.0,0.0
2986140235191915264,0.0726,0.024739650993483835,-0.04786034900651616
6064205891679566208,0.2965,0.1076297257083807,-0.1888702742916193
2699144576237524096,0.2865,0.05629919835605392,-0.23020080164394607
1108648092664599680,0.0825,0.029369383974688634,-0.05313061602531137
6695312371845329152,0.23775,0.09446221336870068,-0.14328778663129932
5906401921247234560,0.0,0.0,0.0
2619884906159368832,0.0,0.0,0.0
6255246243130516480,0.0275,0.0076491095288668915,-0.019850890471133108
4346903694110024064,0.2063,0.0757823061980082,-0.1305176938019918
6447439707430221440,0.17,0.06390594184930029,-0.10609405815069972
937037073714941952,0.26905,0.10645669099905168,-0.16259330900094832
5441561046768948864,0.033,0.01052847788257763,-0.02247152211742237
4494715165403142912,0.08,0.021663458761281985,-0.058336541238718016
4078254692365978880,0.0071,0.0022325835153414793,-0.004867416484658521
6755869069964588032,0.0,0.0,0.0
4508230018744844416,0.0,0.0,0.0
6736247636447243520,0.3415,0.08847779636597584,-0.25302220363402417
2975186281882178560,0.29945,0.12438743481203342,-0.1750625651879666
4038901487678052224,0.17355,0.06878821377437169,-0.10476178622562832
4050578159300098560,0.0275,0.009736698729396144,-0.017763301270603854
5285731112053670528,0.0,0.0,0.0
3667735533427832192,0.138,0.035825412954631514,-0.1021745870453685
2941856167435153920,0.035,0.008269467784278487,-0.02673053221572152
6222477910400542208,0.224,0.08636665203563483,-0.13763334796436516
4073916152599230208,0.01445,0.004365537742170906,-0.010084462257829094
6722871424654836224,0.011,0.003673151859579864,-0.007326848140420136
4206777014524506368,0.195,0.07514455980389245,-0.11985544019610755
4582288998809397888,0.3475,0.14183877808628004,-0.20566122191371994
6029882540362501632,0.0014,0.00036722058135284463,-0.0010327794186471553
6189455934085004416,0.0,0.0,0.0
6766459398460923392,0.0,0.0,0.0
1157248220302022016,0.299,0.09084211585949008,-0.2081578841405099
5804447987570218112,0.21685,0.13001338229246634,-0.08683661770753365
5960393096189890688,0.37675,0.11062941684305186,-0.2661205831569481
6862193326131799552,0.26545,0.10404391045742649,-0.16140608954257352
4111975717586043776,0.01395,0.0046656077886741455,-0.009284392211325855
4785123536645615872,0.0404,0.019874278273757172,-0.020525721726242827
6769284078194213504,0.3597,0.10313511327448324,-0.2565648867255168
1843942679810114304,0.05645,0.030720387991980153,-0.025729612008019848
3394646046570771968,0.128,0.03805217297329572,-0.08994782702670429
6733512356436774784,0.43345,0.07240269784324783,-0.3610473021567522
119496405472003328,0.0005,0.00012992305622328378,-0.00037007694377671623
2524296148380119552,0.0,0.0,0.0
4762231391020821760,0.0,0.0,0.0
6027866929307656960,0.301,0.044446132201456934,-0.25655386779854306
374338324339588608,0.10435,0.042607455921643556,-0.06174254407835644
4124994828618414592,0.0,0.0,0.0
3476439266316432000,0.0,0.0,0.0
6709089458706537344,0.0,0.0,0.0
5255645480323306752,0.0,0.0,0.0
6697199717915185024,0.0,0.0,0.0
4052900126097408128,0.3886,0.10622657419207449,-0.2823734258079255
6332162991363134592,0.0865,0.02168923981037371,-0.06481076018962628
6735383175471855104,0.38035,0.06810611204701626,-0.31224388795298375
6032225324660129280,0.0456,0.014965639620441017,-0.030634360379558984
4425177823812343936,0.1882,0.05874503568126808,-0.12945496431873194
4037978859943521280,0.0,0.0,0.0
5918463701238625280,0.0,0.0,0.0
5623261699814378368,0.0,0.0,0.0
6344017169820236544,0.0,0.0,0.0
5931397905053655296,0.00645,0.0019323094059256678,-0.004517690594074333
5956840672839537536,0.1383,0.0502384383975966,-0.08806156160240342
3038022267600733696,0.31085,0.08700187326724189,-0.2238481267327581
3820153374323101056,0.046,0.015413732087002058,-0.03058626791299794
4042292823790615424,0.3659,0.06691862038266429,-0.29898137961733573
1513985150185958656,0.0155,0.004724106234974842,-0.010775893765025158
959163783151033344,0.1565,0.045428785122740546,-0.11107121487725946
3880039168482788608,0.0,0.0,0.0
4579806748232889472,0.1573,0.05461133089057364,-0.10268866910942635
1969624486735072896,0.0295,0.008330969353062798,-0.0211690306469372
6734180554592662144,0.3724,0.09796936121306159,-0.2744306387869384
6724380366936737792,0.3325,0.10312118268234698,-0.22937881731765303
6715888838608481024,0.3869,0.07005074909421947,-0.31684925090578053
5930313344226238208,0.00405,0.0012410844229369276,-0.002808915577063072
2765901974474644736,0.0,0.0,0.0
2533895778243063168,0.0,0.0,0.0
569416048162047744,0.002,0.0005522863923577689,-0.001447713607642231
5850073390869713920,0.3495,0.0822879292201116,-0.2672120707798884
5569311206854345088,0.0,0.0,0.0
6716975190460566272,0.37955,0.09376342589228341,-0.2857865741077166
4050893856586286720,0.0,0.0,0.0
3541311246925793024,0.33505,0.09112890096925248,-0.24392109903074755
6224913019426811264,0.0,0.0,0.0
6318192630980939008,0.209,0.10131305718203965,-0.10768694281796035
4045947329947710208,0.2799,0.1054490285103073,-0.17445097148969269
4934482467473041024,0.0675,0.019827048358965736,-0.04767295164103427
5048983409365709184,0.0,0.0,0.0
5911217060622019072,0.33235,0.1417758717707185,-0.1905741282292815
4128135171229346176,0.2447,0.08452796778307897,-0.16017203221692103
1218316234275920896,0.1685,0.09128217851571721,-0.0772178214842828
6733663268722424320,0.0,0.0,0.0
1800343401635170432,0.051,0.02519642663550532,-0.025803573364494677
6733357604495241472,0.286,0.08732492847005534,-0.19867507152994462
1607923953330814080,0.0275,0.008555599488860165,-0.018944400511139835
6615706213868922368,0.2242,0.06206830528889144,-0.16213169471110855
3695562970137014656,0.1015,0.027498381443148805,-0.0740016185568512
6165034956199062272,0.023,0.0062379280805791365,-0.016762071919420862
2700308787252519424,0.0,0.0,0.0
4038855544282550272,0.00305,0.0009264435222066539,-0.002123556477793346
4040555457983901440,0.0029,0.0007621601502557807,-0.0021378398497442193
3008714892538276608,0.3095,0.06021600705474611,-0.24928399294525388
6088453077977516288,0.1455,0.050666122542952025,-0.09483387745704797
6717993784900526464,0.0045,0.0017269957396191362,-0.0027730042603808635
6242837326696568064,0.0205,0.006274620735016872,-0.014225379264983129
6736871059542132736,0.3369,0.12767722371467877,-0.2092227762853212
2293991377674060032,0.027,0.007973420166666039,-0.01902657983333396
1889226993911177216,0.00125,0.0005686306400301955,-0.0006813693599698045
4051822016189604864,0.0055,0.0016290102192929225,-0.003870989780707077
4248354466920579456,0.008,0.002024208482377203,-0.005975791517622797
1205512799327689088,0.015,0.005284937706875004,-0.009715062293124997
5978312524411466112,0.0475,0.013921758189642574,-0.03357824181035743
6424499187591294976,0.007,0.002082885189878505,-0.004917114810121495
4086230996404995456,0.235,0.04523966933691858,-0.1897603306630814
4044687628835217408,0.3533,0.12100882193985935,-0.23229117806014066
3797133105530941696,0.0663,0.023428352366369188,-0.04287164763363081
6029009420630562304,0.20885,0.052575361489518406,-0.1562746385104816
5956420796835523968,0.12815,0.0302421217483187,-0.09790787825168129
1807803347530127104,0.1936,0.05629769015288018,-0.13730230984711983
6490846777226613888,0.1213,0.0598061397400187,-0.061493860259981305
4651337538783099392,0.0185,0.005415885489002353,-0.013084114510997646
6012481325623954432,0.00045,0.0001732959210737126,-0.0002767040789262874
6343392402400623360,0.0,0.0,0.0
4376365657932818304,0.19115,0.08238910585123334,-0.10876089414876665
6899880014886500480,0.0025,0.0007307139871874685,-0.0017692860128125315
4253707263181631104,0.0,0.0,0.0
1869178052227280384,0.056,0.019295313420323337,-0.03670468657967667
5860898460789071232,0.2375,0.06283511903419783,-0.17466488096580216
6748874702836301440,0.0,0.0,0.0
4085991131063668224,0.4039,0.10897485044042776,-0.2949251495595722
3092435453086674432,0.0,0.0,0.0
6530665934423860352,0.306,0.09190486183401585,-0.21409513816598413
2390837358280322816,0.30135,0.07615677664685429,-0.22519322335314573
6709893197402755456,0.0,0.0,0.0
1156196919682256128,0.0,0.0,0.0
4045367023941037952,0.003,0.0007668425507777162,-0.002233157449222284
4046428744274815616,0.0,0.0,0.0
2384198575791552384,0.19375,0.06314584539855123,-0.13060415460144878
6450321076433321472,0.0005,0.00017460842359821906,-0.000325391576401781
4228687468063500544,0.04955,0.02767501625778905,-0.021874983742210946
4451381002669402496,0.188,0.06593614103224486,-0.12206385896775514
4084816951388564352,0.3355,0.07360213626783983,-0.2618978637321602
5266700661721901696,0.198,0.04288067679462032,-0.1551193232053797
5879350567986550784,0.23345,0.07547300404894981,-0.1579769959510502
4051220656477023360,0.4055,0.06366822149543397,-0.34183177850456603
5681303849189949952,0.00075,0.0003689521576848072,-0.00038104784231519283
4035609240580081280,0.0,0.0,0.0
6360846874613896576,0.3154,0.10642176940445432,-0.2089782305955457
3525906917221177472,0.044,0.013857217669291481,-0.030142782330708516
4560298972413922432,0.0,0.0,0.0
4112916109231266432,0.0,0.0,0.0
6029399781619725440,5e-05,1.4253396620506102e-05,-3.5746603379493904e-05
1004898622142747520,0.1835,0.05600051356364892,-0.12749948643635106
6582738255360174592,0.0,0.0,0.0
4129269248739484032,0.0005,0.00012423518139703383,-0.0003757648186029662
4149306503816292608,0.43575,0.0788196012265618,-0.35693039877343824
6030016710725503616,0.4067,0.09521839833523627,-0.31148160166476374
6759511343966596096,0.1167,0.04107103879129496,-0.07562896120870505
4078004897145028352,0.35775,0.10839548499435833,-0.24935451500564168
6732124605274240768,0.2683,0.10790226915544016,-0.16039773084455983
4400120263049954176,0.2685,0.06668710222002405,-0.20181289777997596
4558457015563094400,0.2486,0.11013779328881913,-0.13846220671118087
4072863370210765440,0.19405,0.07456877204415238,-0.11948122795584762
4265560449557957504,0.23845,0.12534751890930332,-0.11310248109069668
5238541069441520896,0.3105,0.08220313751634077,-0.2282968624836592
5956735570742019968,0.0,0.0,0.0
4181327207297460480,0.4254,0.0948587777442047,-0.3305412222557953
4112246712827698688,0.42725,0.0867018864211899,-0.3405481135788101
6738551285083902848,0.0,0.0,0.0
1528776777034553728,0.0002,6.67807552219303e-05,-0.0001332192447780697
5896492916310318592,0.0985,0.04391844112425824,-0.054581558875741766
6037637395763156864,0.0,0.0,0.0
4037916634450001664,0.00975,0.002990314472712406,-0.0067596855272875934
6722032840877475712,0.11335,0.03246455364970139,-0.08088544635029862
3529586673401503104,0.0,0.0,0.0
4044689209384202240,0.0,0.0,0.0
2538787810417748224,0.25015,0.10686905771813497,-0.143280942281865
5801702129077303424,0.0,0.0,0.0
4124777640709841408,0.0,0.0,0.0
976940785930878208,0.003,0.0008950066034039948,-0.0021049933965960055
6813682392076337664,0.15835,0.07728107866737495,-0.08106892133262504
325755715870957312,0.0025,0.0008985299267921265,-0.0016014700732078736
6704270608475583232,0.005,0.0015814357178145272,-0.0034185642821854727
2116622353769948160,0.0,0.0,0.0
6386279201335645568,0.21875,0.10609674324393538,-0.11265325675606462
6448131197165138048,0.368,0.11587843267168396,-0.25212156732831603
1279746528738866816,0.0,0.0,0.0
4122957124316731392,0.0,0.0,0.0
4084437997836386432,0.34885,0.12186853511601967,-0.22698146488398033
4077603987696608256,0.4352,0.07017684354921642,-0.36502315645078354
2415138450744699136,0.0,0.0,0.0
2100560202581125248,0.35975,0.08217745437351448,-0.27757254562648553
6092631909359600640,0.0,0.0,0.0
2884847898282540032,0.13955,0.058812942827407635,-0.08073705717259237
6562249783889529344,0.0,0.0,0.0
6254855916503784576,0.265,0.06624345055549649,-0.19875654944450352
5169087015836842880,0.0,0.0,0.0
6644244931521139712,0.0,0.0,0.0
1828462002779046272,0.37095,0.0977970518567762,-0.2731529481432238
6000776440236512000,0.0005,0.00015453716222467578,-0.0003454628377753242
4047583467582529536,0.0,0.0,0.0
1153690651646164736,0.0,0.0,0.0
6715215662615896832,0.3879,0.1029863392497819,-0.2849136607502181
6767437482772830208,0.176,0.0565056838788493,-0.11949431612115069
4047329927080236544,0.1935,0.08427228461206644,-0.10922771538793356
5736558539029436544,0.0003,0.00011898714390581256,-0.0001810128560941874
1411369654111371520,0.0665,0.02080023890017093,-0.045699761099829074
6066080627694031488,0.3386,0.10178762769714991,-0.2368123723028501
1866866775702372480,0.0,0.0,0.0
6761969748909405952,0.0,0.0,0.0
6640719042546254080,0.105,0.05589211417240665,-0.049107885827593345
5932918877605101952,0.041,0.016397821442793673,-0.02460217855720633
3545689261710125056,0.0,0.0,0.0
6727519438280384768,0.0,0.0,0.0
2126803419131610752,0.0115,0.003937620289445644,-0.007562379710554356
2868817018748711808,0.046,0.012990483065377737,-0.033009516934622264
6029590276372137984,0.128,0.04663694758715575,-0.08136305241284425
6721166803676894080,0.3775,0.11008543692677031,-0.2674145630732297
4585987721567588224,0.2949,0.10219920618174329,-0.19270079381825672
4178431918301914752,0.0,0.0,0.0
4112169850101029760,0.01185,0.0036050392302553846,-0.008244960769744614
6559201525340224512,0.021,0.006880771280385357,-0.014119228719614643
4114581250890759808,0.37615,0.08475770362217576,-0.2913922963778242
1708894541353848832,0.026,0.008369576514024393,-0.017630423485975606
4340935029596982656,0.22775,0.08101601880112665,-0.14673398119887338
4090108939593960320,0.0,0.0,0.0
6131815205236049664,0.0005,0.00012790959329600943,-0.0003720904067039906
5246487201299215872,0.07615,0.03303471231370845,-0.04311528768629155
6871325285599052800,0.1215,0.04240464113218608,-0.07909535886781391
6765504300812079744,0.25935,0.07086869882984936,-0.18848130117015066
1725059050205463040,0.154,0.048667332440005824,-0.10533266755999418
380410858341348608,0.0,0.0,0.0
3067204925407785088,0.0135,0.0036654594289613923,-0.009834540571038608
3685921348377044480,0.37975,0.1202410533538046,-0.2595089466461954
673377999305608192,0.0005,0.00013444294612082692,-0.0003655570538791731
4126327986418229248,0.0,0.0,0.0
4084919382089470464,0.43225,0.07251723809925036,-0.35973276190074965
4732112885614366208,0.019,0.0063583202621309235,-0.012641679737869076
4775038094440460288,0.029,0.011123370286586342,-0.01787662971341366
1455392450419759104,0.0315,0.009213612401689797,-0.022286387598310205
3109743965139364480,0.34255,0.11083258219472567,-0.23171741780527436
5987056974687031040,0.0,0.0,0.0
2043970851661692800,0.2715,0.05253544600290039,-0.21896455399709963
4113891101170912128,0.2995,0.10759998307673714,-0.19190001692326286
4119963016748924160,0.0,0.0,0.0
5786983379235712512,0.0,0.0,0.0
5226214478927366400,0.21835,0.08893799139183697,-0.12941200860816301
5985378467142143872,0.0015,0.0004533587782219781,-0.001046641221778022
6734698287130952192,0.37635,0.11528426447497837,-0.26106573552502166
1035908595257383424,0.0,0.0,0.0
1024242536368168704,0.06,0.019375937485246245,-0.040624062514753756
239448485499479808,0.005,0.0013604794416420074,-0.003639520558357993
6759844495990476416,0.38155,0.10263444894124822,-0.27891555105875177
1761415707850050560,0.3681,0.08133175098554439,-0.2867682490144556
4036803413303335424,0.14115,0.05204061989387302,-0.08910938010612698
4044853448931398528,0.43565,0.07336627329069567,-0.3622837267093043
5518116742877463808,0.009,0.0028377192847409602,-0.006162280715259039
4037486274357019136,0.06,0.017800838901754303,-0.042199161098245695
902981659548453504,0.0,0.0,0.0
5902075480459172864,0.006,0.0017414899565146873,-0.004258510043485313
249168237011333760,0.2846,0.07744008838103172,-0.2071599116189683
4148870208206044928,0.0,0.0,0.0
2897910641880062976,0.0867,0.046271313107260424,-0.040428686892739575
3261574593802194304,0.0275,0.007904936196422706,-0.019595063803577294
6075189222541924352,0.0,0.0,0.0
1702245249080899456,0.03,0.012412035334477137,-0.017587964665522864
2318869477519639424,0.0005,0.00018770251366313678,-0.00031229748633686326
1791848295624086912,0.13765,0.050466436992957095,-0.0871835630070429
1212851111729559040,0.2835,0.07920038219380295,-0.20429961780619704
6863489581624228352,0.0,0.0,0.0
5312422925070372608,0.19,0.047296662500624025,-0.14270333749937597
4078728543192515968,0.0,0.0,0.0
4901460216280092416,0.07205,0.021450034687825276,-0.05059996531217473
4049347604062443008,0.23535,0.08708331413718785,-0.14826668586281216
3665725690596575744,0.0,0.0,0.0
6234497153041543296,0.29,0.08533340005847272,-0.20466659994152725
5286768776151670912,0.20615,0.10416213849059336,-0.10198786150940664
4142241694931849472,0.35685,0.11021447570216417,-0.24663552429783583
6722632585802846848,0.0,0.0,0.0
5215127553422973184,0.0075,0.002442925182574511,-0.005057074817425488
5033334541404052736,0.031,0.009978135781596734,-0.021021864218403265
1171128047069021184,0.2305,0.05899100405926668,-0.17150899594073332
4112735926788926336,0.0,0.0,0.0
2365151662848799744,0.0,0.0,0.0
5725258789316688640,0.0,0.0,0.0
6728100495818670208,0.005,0.0017058681710339434,-0.003294131828966057
4084300425749207040,0.2711,0.0732428709654097,-0.1978571290345903
